prog,bird,duration_scaled,frequency_change_scaled,direction_scaled
6826,M,0.38449123,4087.145761,-346.9859696
6827,M,0.33858183,3216.73509,25.64714954
6828,M,0.459094007,3103.203262,-409.7535903
6829,M,0.309888455,3405.9548,-559.4033687
6830,M,0.418923281,3708.706337,90.52172541
6831,M,0.38449123,3462.720714,357.393616
6832,M,0.441877981,2989.671436,-293.683832
6833,M,0.281195079,3197.813118,142.9242705
6834,M,0.350059179,3841.160135,-321.697587
6835,M,0.355797856,3708.706337,-622.574309
6836,M,0.32710448,3765.472251,-489.2796134
6837,M,0.281195079,3765.472251,-233.7540691
6838,M,0.436139306,2932.905522,-502.9866424
6839,M,0.447616657,3481.642685,-275.4200369
6840,M,0.321365805,3443.798742,-261.4864276
6841,M,0.418923281,3481.642685,-466.1119473
6842,M,0.37301388,4068.223789,-563.066407
6843,M,0.392780427,3860.082107,-60.79984482
6844,M,0.355797856,3235.65706,-322.4230497
6845,M,0.229547004,3443.798742,-125.3379194
6846,M,0.441877981,3349.188888,-401.5688072
6847,M,0.378752555,3462.720714,-381.0786483
6848,M,0.470571357,3500.564656,-134.375091
6849,M,0.275456404,3538.408598,-366.10552
6850,M,0.418923281,4087.145761,-608.2355116
6851,M,0.33858183,3935.769991,-283.3589984
6852,M,0.453355332,3633.018453,-290.6632935
6853,M,0.344320504,3595.174511,-1.582912501
6854,M,0.459094007,3216.73509,144.3798217
6855,M,0.482048707,3235.65706,-11.7204026
6856,M,0.424661956,4068.223789,235.8758471
6857,M,0.510742083,3178.891148,-548.0328559
6858,M,0.38449123,3273.501002,-543.0326555
6859,M,0.476310032,3368.110858,-151.9014124
6860,M,0.38449123,3614.096482,-283.5244557
6861,M,0.38449123,3254.579032,-631.7901281
6862,M,0.304149779,3254.579032,-359.0233513
6863,M,0.418923281,3103.203262,-67.63540148
6864,M,0.304149779,4257.443501,-437.4154566
6865,M,0.424661956,3349.188888,-78.52088098
6866,M,0.212330979,3670.862395,350.4891989
6867,M,0.38449123,3689.784367,165.3508009
6868,M,0.149205552,3311.344944,-89.84318183
6869,M,0.344320504,3557.330569,-790.843388
6870,M,0.292672429,3235.65706,-474.9408239
6871,M,0.378752555,3254.579032,-343.9465861
6872,M,0.218069654,3519.486627,-368.5435722
6873,M,0.436139306,3500.564656,-317.9013949
6874,M,0.430400631,3633.018453,-277.6677548
6875,M,0.407445931,3254.579032,-710.7450817
6876,M,0.436139306,3633.018453,18.67770211
6877,M,0.241024353,3879.004077,109.1357603
6878,M,0.275456404,3670.862395,-139.0509896
6879,M,0.39596858,3368.110858,-298.3976889
6880,M,0.235285678,3689.784367,-279.5331032
6881,M,0.39596858,3084.281292,-449.4684599
6882,M,0.470571357,3292.422974,232.2342861
6883,M,0.510742083,3727.628309,-268.7514645
6884,M,0.436139306,3481.642685,-133.3099545
6885,M,0.38449123,3689.784367,-344.774838
6886,M,0.413184606,3008.593406,-648.2889243
6887,M,0.401707257,3633.018453,-638.4181434
6888,M,0.407445931,2705.841868,-582.2223054
6889,M,0.401707257,3159.969176,-444.2624659
6890,M,0.510742083,3387.03283,-566.2902722
6891,M,0.453355332,3405.9548,-789.1386494
6892,M,0.447616657,4049.301817,-292.5891135
6893,M,0.493526058,3614.096482,-370.163648
6894,M,0.430400631,3387.03283,121.4563916
6895,M,0.241024353,3273.501002,-613.6725471
6896,M,0.424661956,3500.564656,-413.8658708
6897,M,0.344320504,3614.096482,429.0106422
6898,M,0.401707257,3368.110858,-351.1278179
6899,M,0.407445931,3103.203262,-412.0723176
6900,M,0.252501703,4560.195039,-377.6699364
6901,M,0.470571357,4181.755615,-561.4774394
6902,M,0.487787381,3311.344944,-296.4340612
6903,M,0.464832682,3405.9548,22.38238197
6904,M,0.436139306,3462.720714,-43.49790854
6905,M,0.482048707,3368.110858,54.9908784
6906,M,0.350059179,3897.926049,-465.9721098
6907,M,0.430400631,3614.096482,-339.9959054
6908,M,0.436139306,3500.564656,-237.9357849
6909,M,0.418923281,3633.018453,192.7363731
6910,M,0.350059179,3538.408598,377.6735861
6911,M,0.482048707,3576.25254,-22.04032937
6912,M,0.263979054,3670.862395,-264.6871838
6913,M,0.39596858,3424.876772,-238.8076561
6914,M,0.436139306,2913.983552,-346.5038779
6915,M,0.453355332,3651.940425,-406.435955
6916,M,0.390229905,3822.238165,-262.8910803
6917,M,0.447616657,3557.330569,-380.1487046
6918,M,0.223808329,3727.628309,-12.10408813
6919,M,0.464832682,3614.096482,-257.4500555
6920,M,0.499264733,3368.110858,-111.4620582
6921,M,0.436139306,3368.110858,-530.5103292
6922,M,0.177898928,2800.451724,-168.6102175
6923,M,0.091818801,3614.096482,-215.0480378
6924,M,0.212330979,3670.862395,-49.47139743
6925,M,0.407445931,3557.330569,-401.8599951
6926,M,0.183637603,3784.394223,-180.0899599
6927,M,0.263979054,4181.755615,-619.7213077
6928,M,0.441877981,3254.579032,-26.52720077
6929,M,0.304149779,4162.833645,-299.0516872
6930,M,0.441877981,3405.9548,-174.8192648
6931,M,0.38449123,3841.160135,-399.7243972
6932,M,0.269717729,4579.117009,227.719338
6933,M,0.407445931,3159.969176,-355.0135223
6934,M,0.482048707,3879.004077,-569.8409397
6935,M,0.436139306,3462.720714,-279.1837132
6936,M,0.235285678,4314.209413,-452.3130543
6937,M,0.436139306,3557.330569,-340.4307452
6938,M,0.424661956,3727.628309,-165.680959
6939,M,0.418923281,3746.550279,-374.7177023
6940,M,0.269717729,3935.769991,-743.6038822
6941,M,0.441877981,3273.501002,-92.80720527
6942,M,0.120512178,3500.564656,40.58798793
6943,M,0.464832682,3254.579032,149.5039017
6944,M,0.309888455,3538.408598,-306.6901032
6945,M,0.229547004,3670.862395,-361.8221167
6946,M,0.401707257,3519.486627,-362.8658851
6947,M,0.510742083,3651.940425,-752.1190322
6948,M,0.441877981,3670.862395,86.35816796
6949,M,0.407445931,3292.422974,-178.6685042
6950,M,0.453355332,3576.25254,-515.1148831
6951,M,0.401707257,4087.145761,-776.4391239
6952,M,0.321365805,4049.301817,-971.551929
6953,M,0.37301388,3803.316193,-539.7066032
6954,M,0.453355332,3273.501002,-310.2306464
6955,M,0.487787381,3216.73509,-303.8843269
6956,M,0.430400631,3424.876772,-217.1340654
6957,M,0.097557476,3141.047204,-39.61504996
6958,M,0.550912808,3727.628309,-223.8379149
6959,M,0.441877981,3481.642685,-478.9931719
6960,M,0.177898928,3368.110858,64.53615425
6961,M,0.482048707,3746.550279,48.57260571
6962,M,0.33858183,3519.486627,-183.2218889
6963,M,0.487787381,3178.891148,-317.7276105
6964,M,0.252501703,3273.501002,71.5095316
6965,M,0.37301388,3689.784367,-674.1465622
6966,M,0.470571357,3481.642685,-553.7563046
6967,M,0.350059179,3368.110858,-316.0602399
6968,M,0.436139306,4370.975327,-480.135648
6969,M,0.390229905,3424.876772,-931.8794636
6970,M,0.476310032,3292.422974,-170.9700501
6971,M,0.246763028,3633.018453,321.6507569
6972,M,0.160682902,4087.145761,-234.7649011
6973,M,0.430400631,4087.145761,-576.1623842
6974,M,0.459094007,3273.501002,-95.42832135
6975,M,0.166421578,3670.862395,-184.4470179
6976,M,0.275456404,3860.082107,-181.431987
6977,M,0.516480757,3689.784367,-236.1603439
6978,M,0.424661956,3424.876772,-121.0725126
6979,M,0.321365805,4068.223789,-561.69279
6980,M,0.378752555,3519.486627,-126.9453582
6981,M,0.470571357,3727.628309,-394.5260875
6982,M,0.487787381,3443.798742,-386.9849434
6983,M,0.332843155,3746.550279,-474.9073225
6984,M,0.195114953,3443.798742,249.3739429
6985,M,0.493526058,3084.281292,-497.7903622
6986,M,0.126250852,3992.535905,-429.2337322
6987,M,0.39596858,3519.486627,-802.6557506
6988,M,0.470571357,4522.351095,-508.5256083
6989,M,0.482048707,3141.047204,-282.9926329
6990,M,0.38449123,3141.047204,-386.7833533
6991,M,0.200853627,3519.486627,354.7520128
6992,M,0.413184606,3254.579032,-574.8317866
6993,M,0.470571357,3141.047204,-147.2749457
6994,M,0.263979054,3746.550279,-440.3217281
6995,M,0.33858183,4030.379847,-710.3001146
6996,M,0.453355332,4579.117009,308.3374489
6997,M,0.235285678,3879.004077,-837.6659424
6998,M,0.177898928,3860.082107,-364.4144745
6999,M,0.522219432,3803.316193,-278.1395854
7000,M,0.241024353,3103.203262,-669.8796039
7001,M,0.436139306,3708.706337,-167.242831
7002,M,0.545174134,3689.784367,-559.0085768
7003,M,0.614038234,2838.295666,-559.058491
7004,M,0.470571357,3708.706337,-580.3191323
7005,M,0.430400631,3973.613933,-463.5284622
7006,M,0.487787381,3538.408598,-645.6969921
7007,M,0.441877981,3803.316193,-440.9699852
7008,M,0.487787381,4087.145761,-533.2918849
7009,M,0.608299559,3897.926049,-181.796794
7010,M,0.482048707,3916.848019,-273.308329
7011,M,0.568128833,3141.047204,-398.7857879
7012,M,0.533696782,3311.344944,-635.5173155
7013,M,0.510742083,3235.65706,-147.4959365
7014,M,0.401707257,2951.827494,-534.2832531
7015,M,0.568128833,3576.25254,-831.9219996
7016,M,0.579606183,3141.047204,-585.7172895
7017,M,0.361536531,4087.145761,-450.957306
7018,M,0.505003408,3897.926049,-457.1683986
7019,M,0.441877981,3500.564656,-433.9134121
7020,M,0.614038234,2800.451724,-423.3428359
7021,M,0.562390158,3576.25254,-62.60510884
7022,M,0.470571357,3330.266916,-340.1403239
7023,M,0.350059179,3462.720714,-358.2567093
7024,M,0.556651483,4616.960951,-491.5895682
7025,M,0.401707257,3084.281292,-202.0585598
7026,M,0.579606183,4333.131385,-385.6417803
7027,M,0.499264733,3311.344944,-517.2596923
7028,M,0.487787381,3746.550279,-754.2134288
7029,M,0.418923281,3765.472251,-353.377978
7030,M,0.545174134,3595.174511,-153.5030241
7031,M,0.493526058,3595.174511,-414.9867083
7032,M,0.631254258,3519.486627,-619.7777794
7033,M,0.510742083,3595.174511,-397.1987097
7034,M,0.487787381,3765.472251,-314.4722441
7035,M,0.418923281,3689.784367,164.2196438
7036,M,0.539435459,3841.160135,-441.9906721
7037,M,0.487787381,3670.862395,-313.2682167
7038,M,0.64273161,3197.813118,-528.1873457
7039,M,0.545174134,4087.145761,-184.5790518
7040,M,0.286933754,3633.018453,-317.8455019
7041,M,0.65420896,3197.813118,-281.1295339
7042,M,0.459094007,3651.940425,-347.2620004
7043,M,0.487787381,3879.004077,-18.26657441
7044,M,0.556651483,3084.281292,-41.89331914
7045,M,0.436139306,3159.969176,-18.2969809
7046,M,0.527958107,4276.365471,-789.124009
7047,M,0.539435459,3046.43735,-365.5766938
7048,M,0.223808329,3368.110858,-321.1501794
7049,M,0.31562713,3916.848019,-40.85890211
7050,M,0.418923281,3670.862395,-364.8610742
7051,M,0.539435459,3443.798742,-142.6033062
7052,M,0.527958107,3349.188888,-409.1889525
7053,M,0.487787381,3481.642685,21.93359568
7054,M,0.545174134,3614.096482,-979.2900652
7055,M,0.401707257,3708.706337,-338.5276467
7056,M,0.522219432,3349.188888,-321.7513315
7057,M,0.550912808,3349.188888,-533.0561271
7058,M,0.361536531,4068.223789,-774.0984158
7059,M,0.39596858,3405.9548,-390.7324931
7060,M,0.424661956,3273.501002,3.6304701
7061,M,0.562390158,2970.749464,-589.5066993
7062,M,0.573867508,3500.564656,29.48960494
7063,M,0.424661956,3651.940425,-283.868546
7064,M,0.556651483,3935.769991,-685.8290267
7065,M,0.37301388,4200.677587,-255.8056967
7066,M,0.459094007,3387.03283,-418.8363248
7067,M,0.550912808,3935.769991,-3.511387299
7068,M,0.476310032,3841.160135,-335.0219555
7069,M,0.591083534,3538.408598,90.66687329
7070,M,0.413184606,3576.25254,-23.88341378
7071,M,0.418923281,2932.905522,-401.6098928
7072,M,0.545174134,3784.394223,-838.9152483
7073,M,0.470571357,3424.876772,-57.16434072
7074,M,0.470571357,4087.145761,-385.9627861
7075,M,0.459094007,4030.379847,45.55591051
7076,M,0.441877981,3614.096482,-395.7422982
7077,M,0.510742083,3462.720714,-218.6285116
7078,M,0.470571357,3197.813118,90.66864267
7079,M,0.332843155,3405.9548,-305.0930214
7080,M,0.32710448,4238.521529,-822.6383315
7081,M,0.510742083,4049.301817,-40.37585861
7082,M,0.505003408,3784.394223,134.1165381
7083,M,0.499264733,3141.047204,-543.7179989
7084,M,0.464832682,3916.848019,-402.7072982
7085,M,0.367275206,3935.769991,-472.5920309
7086,M,0.545174134,3708.706337,-441.3228362
7087,M,0.533696782,3841.160135,65.84028622
7088,M,0.493526058,3235.65706,-160.5779613
7089,M,0.493526058,3197.813118,84.85410944
7090,M,0.527958107,3916.848019,-448.5363279
7091,M,0.241024353,3387.03283,-2.430636033
7092,M,0.533696782,3311.344944,-113.6386234
7093,M,0.470571357,3462.720714,-350.4093213
7094,M,0.487787381,3065.35932,-703.8993631
7095,M,0.522219432,3727.628309,-94.72932714
7096,M,0.527958107,3897.926049,-194.6051729
7097,M,0.527958107,3405.9548,-678.9104088
7098,M,0.470571357,3084.281292,-431.4058986
7099,M,0.545174134,3424.876772,-761.7655634
7100,M,0.505003408,3103.203262,-479.1308471
7101,M,0.545174134,3443.798742,44.22483641
7102,M,0.556651483,3103.203262,-349.1314176
7103,M,0.424661956,3595.174511,-7.812608508
7104,M,0.401707257,3860.082107,-430.5350708
7105,M,0.505003408,3689.784367,-254.1101893
7106,M,0.568128833,3084.281292,-177.7294996
7107,M,0.608299559,3992.535905,117.0641544
7108,M,0.562390158,3689.784367,-305.8995831
7109,M,0.614038234,3633.018453,-366.4328413
7110,M,0.459094007,3141.047204,-385.2166452
7111,M,0.527958107,3481.642685,-623.6420019
7112,M,0.539435459,3954.691963,-643.0305594
7113,M,0.476310032,3633.018453,-539.9478617
7114,M,0.321365805,2592.310042,-366.6462719
7115,M,0.321365805,4011.457875,-112.3475943
7116,M,0.527958107,3633.018453,51.07736974
7117,M,0.527958107,3935.769991,-336.4112844
7118,M,0.516480757,3330.266916,-137.6831132
7119,M,0.539435459,3765.472251,-523.4736907
7120,M,0.499264733,4087.145761,-805.9923262
7121,M,0.482048707,3216.73509,-139.9773546
7122,M,0.505003408,3008.593406,-511.5697935
7123,M,0.441877981,3708.706337,-362.1853772
7124,M,0.413184606,4522.351095,-65.94482712
7125,M,0.441877981,3197.813118,-293.3295627
7126,M,0.516480757,3973.613933,95.03230854
7127,M,0.430400631,3481.642685,-456.0608475
7128,M,0.487787381,3159.969176,-380.3178682
7129,M,0.539435459,3651.940425,-298.7729049
7130,M,0.510742083,3973.613933,59.29611768
7131,M,0.459094007,3008.593406,-800.760187
7132,M,0.539435459,3651.940425,-498.3835533
7133,M,0.487787381,3368.110858,-342.7287824
7134,M,0.499264733,4106.067731,371.247026
7135,M,0.505003408,3292.422974,-246.242496
7136,M,0.516480757,3311.344944,-30.29773886
7137,M,0.403620148,4068.223789,-605.1109942
7138,M,0.447616657,3557.330569,117.0443522
7139,M,0.476310032,3311.344944,26.80126975
7140,M,0.367275206,3292.422974,-246.7080063
7141,M,0.631254258,3614.096482,32.32886561
7142,M,0.332843155,3935.769991,-139.146386
7143,M,0.545174134,3746.550279,-414.933713
7144,M,0.189376278,3443.798742,149.8126151
7145,M,0.499264733,4087.145761,-709.8200826
7146,M,0.131989527,3651.940425,-274.56239
7147,M,0.223808329,4560.195039,-60.02581861
7148,M,0.200853627,3349.188888,209.5362443
7149,M,0.166421578,3784.394223,-53.38224362
7150,M,0.223808329,3879.004077,60.37159288
7151,M,0.212330979,3254.579032,151.3497251
7152,M,0.212330979,3784.394223,-242.6033383
7153,M,0.252501703,4200.677587,18.18645726
7154,M,0.200853627,3141.047204,-66.67663047
7155,M,0.183637603,3746.550279,-210.9912664
7156,M,0.177898928,3614.096482,120.075354
7157,M,0.149205552,3746.550279,-259.8925475
7158,M,0.172160253,3481.642685,268.6550223
7159,M,0.246763028,2913.983552,156.4405065
7160,M,0.160682902,4049.301817,-82.52780163
7161,M,0.172160253,4143.911673,-171.888373
7162,M,0.195114953,3462.720714,464.2847615
7163,M,0.131989527,4087.145761,-133.7446377
7164,M,0.160682902,3197.813118,-32.87547984
7165,M,0.177898928,4106.067731,-698.8000568
7166,M,0.160682902,3670.862395,254.7792837
7167,M,0.177898928,2913.983552,415.9032127
7168,M,0.212330979,3595.174511,54.32877348
7169,M,0.269717729,3481.642685,94.80237306
7170,M,0.137728202,3633.018453,-158.1879084
7171,M,0.200853627,4522.351095,59.42174026
7172,M,0.126250852,3765.472251,339.7439453
7173,M,0.154944227,4106.067731,389.6419747
7174,M,0.195114953,3500.564656,-234.3515116
7175,M,0.183637603,3633.018453,530.7481489
7176,M,0.229547004,3065.35932,-21.76142056
7177,M,0.172160253,3387.03283,340.3181084
7178,M,0.177898928,3216.73509,29.41771367
7179,M,0.154944227,3405.9548,247.3452353
7180,M,0.195114953,3935.769991,-338.6823856
7181,M,0.143466877,3311.344944,-16.6221399
7182,M,0.172160253,3935.769991,-237.7638394
7183,M,0.183637603,3973.613933,-168.5802224
7184,M,0.223808329,3576.25254,230.9426069
7185,M,0.212330979,3405.9548,329.2118351
7186,M,0.281195079,3841.160135,-110.0217868
7187,M,0.166421578,4219.599557,-56.02171712
7188,M,0.246763028,3973.613933,-174.5967278
7189,M,0.160682902,3651.940425,239.5206373
7190,M,0.298411104,4124.989703,-205.4542951
7191,M,0.166421578,3670.862395,-178.4475673
7192,M,0.189376278,4087.145761,-142.9155777
7193,M,0.269717729,3841.160135,-199.4400564
7194,M,0.212330979,3538.408598,174.5026125
7195,M,0.241024353,3311.344944,120.6277198
7196,M,0.120512178,3576.25254,82.06099654
7197,M,0.137728202,3727.628309,15.18908604
7198,M,0.212330979,3897.926049,488.0549359
7199,M,0.160682902,3935.769991,-128.1908866
7200,M,0.355797856,4352.053355,-106.0083606
7201,M,0.487787381,3879.004077,41.06126344
7202,M,0.252501703,3689.784367,-526.7894527
7203,M,0.321365805,4068.223789,284.3204297
7204,M,0.448891917,3670.862395,631.9229545
7205,M,0.212330979,3746.550279,478.5022427
7206,M,0.482048707,4427.741241,-705.8155928
7207,M,0.298411104,4389.897299,-200.5070158
7208,M,0.39596858,3992.535905,22.1809887
7209,M,0.413184606,3935.769991,-98.35361309
7210,M,0.482048707,3879.004077,-494.969745
7211,M,0.446341395,4162.833645,-195.1816026
7212,M,0.269717729,3633.018453,69.32260649
7213,M,0.436139306,3935.769991,145.2770508
7214,M,0.41828565,4068.223789,-327.5127729
7215,M,0.395330951,4068.223789,-70.8834462
7216,M,0.459094007,3860.082107,-639.5060012
7217,M,0.331567895,4106.067731,-318.3691371
7218,M,0.441877981,4124.989703,-215.8300931
7219,M,0.321365805,3633.018453,-170.7585772
7220,M,0.533696782,3538.408598,-286.262422
7221,M,0.298411104,3500.564656,122.8382321
7222,M,0.424661956,3954.691963,-243.9711705
7223,M,0.489700274,3992.535905,-341.6261329
7224,M,0.447616657,4106.067731,60.47288276
7225,M,0.390229905,3935.769991,220.8688717
7226,M,0.275456404,4049.301817,-479.8014696
7227,M,0.41828565,3973.613933,-298.3832244
7228,M,0.37301388,3727.628309,-37.94337603
7229,M,0.499264733,4143.911673,-257.8996267
7230,M,0.401707257,3841.160135,-353.0664076
7231,M,0.272268251,4106.067731,-171.6321526
7232,M,0.420836172,4049.301817,-464.6285497
7233,M,0.413184606,3557.330569,101.2611297
7234,M,0.218069654,3557.330569,530.6948724
7235,M,0.476310032,3292.422974,-61.96281424
7236,M,0.361536531,4068.223789,-285.4395831
7237,M,0.275456404,3689.784367,49.88496942
7238,M,0.441877981,4238.521529,13.37257958
7239,M,0.464832682,4068.223789,-678.3298167
7240,M,0.348146288,3954.691963,-7.746829647
7241,M,0.229547004,3954.691963,111.8129653
7242,M,0.441877981,3651.940425,-41.50219255
7243,M,0.397881473,3935.769991,352.2185257
7244,M,0.360261269,3973.613933,-251.7725647
7245,M,0.407445931,4314.209413,101.76293
7246,M,0.482048707,3538.408598,176.7808543
