id,duration,frequency_range,direction
21,0.137868481,2347.119141,1.446090128
21,0.124421769,2433.251953,181.7762065
21,0.174693878,2508.618164,7.328385511
21,0.137188209,2411.71875,24.98443979
21,0.117959184,2680.883789,224.3702729
21,0.108843537,2583.984375,-38.22725046
21,0.270544218,1776.489258,-20.10505637
21,0.118049887,2476.318359,-253.9000775
21,0.269931973,2562.451172,-71.18179251
21,0.1369161,2379.418945,287.8906266
21,0.172698413,2304.052734,-198.7868695
21,0.114875283,2304.052734,-233.0189825
21,0.157687075,2487.084961,-169.0105264
21,0.152380952,2347.119141,-15.91186574
21,0.172290249,2304.052734,-645.9120441
21,0.215510204,2314.819336,-342.406507
21,0.235827664,2648.583984,-302.3066739
21,0.14675737,1431.958008,-220.837716
21,0.13399093,1098.193359,406.3739327
21,0.246349206,2304.052734,-330.4866992
21,0.162698413,1819.555664,281.0182078
21,0.150204082,2368.652344,-370.3451679
21,0.205714286,2476.318359,-236.3627278
21,0.143582766,1658.056641,71.73159533
21,0.192040816,2648.583984,109.8605608
21,0.130793651,1604.223633,-383.6474853
21,0.175238095,2131.787109,23.75118676
21,0.140408163,2508.618164,-348.9634489
21,0.191428571,1539.624023,-326.6220169
21,0.147528345,2497.851563,-282.1576113
21,0.246349206,1873.388672,-31.30006069
21,0.148027211,2207.15332,-149.1812032
21,0.137188209,2034.887695,311.3815076
21,0.105283447,1582.69043,-111.904404
21,0.142222222,2680.883789,-433.7684258
21,0.228571429,1754.956055,-477.5385498
21,0.153151927,2820.849609,-535.8369414
21,0.212244898,2260.986328,-157.2374542
21,0.124421769,2077.954102,-226.3848181
21,0.244897959,2519.384766,111.6616109
21,0.205714286,2260.986328,40.69246537
21,0.177777778,2422.485352,-299.1743639
21,0.199546485,2594.750977,-207.8801479
21,0.224943311,2444.018555,-230.4617048
21,0.169795918,1916.455078,-22.77786885
21,0.130816327,2239.453125,36.223194
21,0.24,1711.889648,-70.65721114
21,0.147301587,2422.485352,-109.2915928
21,0.108480726,2293.286133,-321.2185246
21,0.098276644,1604.223633,394.0792109
21,0.200272109,2583.984375,-88.53219284
21,0.137142857,2863.916016,-40.76930246
21,0.114852608,2304.052734,-569.7274064
21,0.231111111,2282.519531,-311.3838944
21,0.114852608,1636.523438,-209.7164877
21,0.210430839,2174.853516,-201.6885809
21,0.111678005,2045.654297,-112.3266197
21,0.099365079,2002.587891,349.4509205
21,0.081201814,2508.618164,62.6835105
21,0.124421769,1819.555664,193.640237
21,0.137188209,2250.219727,-31.98048327
21,0.142267574,2110.253906,116.7652014
21,0.105283447,2411.71875,64.69305103
21,0.124421769,2573.217773,222.7036781
21,0.140385488,2228.686523,-100.0433161
21,0.114875283,1981.054688,63.88394656
21,0.172290249,2260.986328,-284.8478895
21,0.166893424,2433.251953,-86.5266629
21,0.114852608,1981.054688,-12.25635595
21,0.192290249,2476.318359,-347.7445868
21,0.16537415,2444.018555,-88.84424433
21,0.118049887,2594.750977,-120.1131781
21,0.199546485,2497.851563,-124.0751009
21,0.105283447,2228.686523,250.4569414
21,0.105306122,2056.420898,-85.32736656
21,0.203174603,2476.318359,-62.5146612
21,0.156326531,2239.453125,223.8043238
21,0.195918367,2357.885742,-126.7739571
21,0.121405896,1991.821289,344.5796242
21,0.177777778,2153.320313,-148.9643521
21,0.105283447,2325.585938,-353.644601
21,0.105283447,2067.1875,-36.93223952
21,0.102108844,2250.219727,-234.7501832
21,0.15952381,2670.117188,92.73710818
21,0.076394558,2336.352539,608.8459084
21,0.108480726,2487.084961,87.93432618
21,0.115487528,2433.251953,5.23936298
21,0.235827664,2271.75293,196.2924761
21,0.073378685,2508.618164,-112.255422
21,0.089319728,2497.851563,7.001346031
21,0.092517007,2487.084961,-277.8701968
21,0.102086168,1991.821289,-25.76468396
21,0.108503401,2583.984375,139.6897539
21,0.091428571,2454.785156,136.2805842
21,0.092517007,2400.952148,46.95606616
21,0.086122449,2433.251953,-24.58387934
21,0.095714286,2379.418945,224.6313443
21,0.105283447,2260.986328,181.6777462
21,0.081247166,3003.881836,-302.2958468
21,0.076575964,2519.384766,-246.6067306
21,0.11755102,2024.121094,-79.33287135
21,0.206802721,2422.485352,-343.4513281
21,0.117913832,2540.917969,81.61022034
21,0.114852608,2088.720703,421.1234559
21,0.098911565,1937.988281,421.6153498
21,0.089319728,1744.189453,549.1743974
21,0.10845805,2368.652344,72.83182158
21,0.097959184,2228.686523,351.3456156
21,0.10276644,2680.883789,208.9879074
21,0.111655329,2723.950195,36.2861711
21,0.107755102,2271.75293,261.5083439
21,0.166893424,3068.481445,-163.7961624
21,0.16,2594.750977,-95.49188917
21,0.121247166,2713.183594,-3.472493607
21,0.157823129,2293.286133,-44.42790556
21,0.157913832,2637.817383,-279.3923961
21,0.104603175,2067.1875,235.8328888
21,0.110929705,1431.958008,306.7688526
21,0.105283447,2260.986328,-236.0061876
21,0.127619048,1658.056641,-266.5798295
21,0.18185941,1744.189453,327.3944355
21,0.098911565,2594.750977,107.3676683
21,0.169546485,2454.785156,86.50035757
21,0.063809524,2390.185547,-101.3831569
21,0.164240363,2368.652344,-69.09956337
21,0.133900227,893.6279297,268.6836752
21,0.111043084,1625.756836,373.6911483
21,0.090770975,2347.119141,145.3068437
21,0.190725624,2433.251953,-90.87643627
21,0.116099773,1399.658203,361.9140093
21,0.104126984,2304.052734,-183.1151505
21,0.137188209,2508.618164,48.60162668
21,0.137188209,1184.326172,-1.258336562
21,0.102086168,1184.326172,-131.2402433
21,0.143560091,2260.986328,-233.521503
21,0.143673469,2260.986328,-256.4123716
21,0.168662132,2110.253906,-82.98374348
21,0.12122449,2465.551758,-253.7750284
21,0.136099773,2422.485352,-111.8761166
21,0.099047619,1528.857422,303.3389237
21,0.137142857,2680.883789,171.1152429
21,0.12122449,1873.388672,-131.0466799
21,0.119501134,915.1611328,1.602769547
21,0.108480726,1905.688477,-190.5576233
21,0.207120181,2637.817383,-64.65534739
21,0.168049887,2573.217773,-247.035721
21,0.121247166,2034.887695,-254.0640833
21,0.114852608,1345.825195,-129.3629886
21,0.095714286,2551.68457,183.8239278
21,0.108480726,2519.384766,77.43560973
21,0.185056689,2131.787109,-256.0518576
21,0.098911565,2067.1875,-116.00779
21,0.197142857,2454.785156,-271.0097023
21,0.188662132,2110.253906,-305.3596572
21,0.10600907,990.5273438,359.4195217
21,0.105283447,2400.952148,109.5434138
21,0.114875283,807.4951172,288.9452813
21,0.115306122,1754.956055,240.9272469
21,0.097142857,968.9941406,166.5389001
21,0.150204082,2390.185547,-126.7743701
21,0.125510204,2551.68457,-135.7117757
21,0.156326531,2304.052734,50.99357025
21,0.098911565,1798.022461,365.4965894
21,0.140294785,2207.15332,127.0536633
21,0.105283447,2562.451172,-62.41530411
21,0.127301587,1776.489258,-49.45238534
21,0.137142857,2519.384766,-10.83909731
21,0.16,2444.018555,-81.94399387
21,0.098911565,2164.086914,178.6155715
21,0.14675737,1830.322266,-221.1323544
21,0.124421769,2271.75293,123.0274314
21,0.105283447,2691.650391,380.5231247
21,0.105283447,2390.185547,56.31450859
21,0.115759637,1970.288086,200.2449666
21,0.108480726,2530.151367,-142.4589706
21,0.127006803,2540.917969,325.150591
21,0.109229025,2336.352539,61.26082436
21,0.108480726,1248.925781,237.9133043
21,0.107437642,2411.71875,158.4631197
21,0.111678005,2336.352539,-48.75151929
21,0.215510204,2164.086914,-244.4842465
21,0.102108844,2067.1875,250.5456786
21,0.089319728,2121.020508,-31.54708506
21,0.199183673,2756.25,-406.487209
21,0.118594104,2519.384766,-250.5370805
21,0.108480726,2444.018555,-226.3618302
21,0.124421769,2487.084961,-69.49554726
21,0.088163265,1808.789063,252.7558042
21,0.092539683,1819.555664,260.1875639
21,0.095714286,2767.016602,109.1168401
21,0.12122449,2465.551758,-354.7587608
21,0.173061224,2347.119141,15.84322519
21,0.139206349,2411.71875,170.8094784
21,0.095714286,2433.251953,62.41849509
21,0.129024943,2325.585938,-46.29400493
21,0.143582766,1798.022461,-153.0563831
21,0.086235828,2400.952148,31.42865668
21,0.123628118,2110.253906,42.47942631
21,0.114852608,2153.320313,-58.76556186
21,0.092539683,2336.352539,18.96470389
21,0.105283447,2250.219727,129.0838651
21,0.102086168,2422.485352,41.54556792
21,0.086145125,2088.720703,247.7578117
21,0.097959184,2627.050781,75.16599317
21,0.070181406,2627.050781,82.24749384
21,0.172131519,2217.919922,168.2424263
21,0.114875283,2239.453125,38.03242329
21,0.108480726,2293.286133,-354.3033111
21,0.120362812,2336.352539,-126.6565059
21,0.114852608,2411.71875,-308.9044042
21,0.076575964,2573.217773,-147.5288479
21,0.173061224,2411.71875,-246.6350785
21,0.118049887,2702.416992,-29.24533413
21,0.108480726,1894.921875,111.0217125
21,0.108480726,2164.086914,181.6083481
21,0.13569161,2400.952148,-141.9864062
21,0.126984127,2476.318359,-123.8616312
21,0.089342404,2067.1875,-16.10903368
21,0.095714286,2228.686523,-387.7315088
21,0.086145125,2153.320313,61.88055071
21,0.079773243,2077.954102,239.9425781
21,0.109773243,1948.754883,49.51844814
21,0.095714286,2616.28418,368.8252826
21,0.114852608,1636.523438,-92.68163522
21,0.124421769,2400.952148,-125.7970734
21,0.135963719,2487.084961,171.4962107
21,0.102086168,2594.750977,45.50699073
21,0.070204082,2153.320313,253.6103684
21,0.118639456,2336.352539,192.1824899
21,0.130816327,2670.117188,-78.48072731
21,0.073378685,2454.785156,-283.7900733
21,0.108480726,1701.123047,337.2176722
21,0.089319728,1421.191406,120.6808827
21,0.073378685,1765.722656,-90.52274165
21,0.130612245,2260.986328,-91.67307243
21,0.060634921,2379.418945,111.4504386
21,0.139387755,2099.487305,-51.22667672
21,0.126575964,2562.451172,-158.9542257
21,0.092539683,1722.65625,-45.93937375
21,0.063809524,1873.388672,214.5512873
21,0.108480726,1959.521484,-129.7101817
21,0.060634921,2121.020508,263.0535635
21,0.031904762,2465.551758,170.3600691
21,0.089319728,2325.585938,483.0760222
21,0.076575964,2540.917969,-196.2742829
21,0.115714286,1894.921875,359.3277438
21,0.082947846,2422.485352,-265.0918997
21,0.127619048,2185.620117,-230.5806109
21,0.057437642,2185.620117,264.9595019
21,0.095714286,1539.624023,208.6357033
21,0.086145125,1830.322266,167.8053645
21,0.221315193,2196.386719,-64.70600565
21,0.214058957,2174.853516,-41.00441145
21,0.130793651,2282.519531,-126.714648
21,0.114489796,2013.354492,167.7012576
21,0.152335601,2390.185547,-82.93189941
21,0.210430839,1905.688477,-156.5320399
21,0.188662132,1808.789063,-116.5185131
21,0.221315193,2497.851563,28.79032063
21,0.051043084,2476.318359,482.2983821
21,0.079773243,2637.817383,-245.6795836
21,0.185034014,2250.219727,-23.56653199
21,0.166893424,2454.785156,-199.1240141
21,0.221315193,1894.921875,-198.9914938
21,0.165895692,2530.151367,-8.474815839
21,0.221315193,2831.616211,-109.4163572
21,0.214058957,1614.990234,-162.6852088
21,0.214058957,2454.785156,-21.07170655
21,0.206802721,2400.952148,-182.7494335
21,0.170521542,2228.686523,-245.1726667
21,0.170521542,1916.455078,-110.1916871
21,0.108480726,1765.722656,-198.7445534
21,0.195918367,2788.549805,-53.52162945
21,0.195918367,2476.318359,-35.04623161
21,0.235827664,2605.517578,22.01868032
21,0.124444444,1582.69043,242.7606755
21,0.098911565,2454.785156,-99.4954226
21,0.206802721,2885.449219,78.45326491
21,0.224943311,2411.71875,-57.75108049
21,0.169229025,1539.624023,86.50506267
21,0.092517007,2271.75293,121.6613531
21,0.214058957,1636.523438,-211.9011793
21,0.124421769,1884.155273,459.4361105
21,0.210430839,2411.71875,24.05446022
21,0.123537415,2497.851563,250.4217874
21,0.135668934,2239.453125,157.2816114
21,0.195918367,2444.018555,-178.0528185
21,0.170521542,2002.587891,-159.1281437
21,0.072471655,2250.219727,92.09859938
21,0.089342404,2099.487305,-173.219345
21,0.245668934,2357.885742,11.13320546
21,0.214058957,2540.917969,-196.5151345
21,0.224943311,2357.885742,-66.81581588
21,0.153129252,2056.420898,-173.1749785
21,0.12276644,2174.853516,246.6924218
21,0.148752834,2325.585938,-284.7036812
21,0.2430839,2497.851563,73.02417971
21,0.313469388,1830.322266,-124.7902895
21,0.084421769,2185.620117,328.3515968
21,0.107029478,2314.819336,133.5746963
21,0.124444444,2239.453125,21.17272182
21,0.130816327,2045.654297,-68.1183316
21,0.124421769,2519.384766,-394.5690359
21,0.116575964,2056.420898,153.2794666
21,0.095714286,2282.519531,-354.6132619
21,0.114852608,2271.75293,-243.2461122
21,0.132335601,1884.155273,98.01366479
21,0.198095238,2519.384766,-431.2796358
21,0.097845805,2293.286133,297.1401352
21,0.188662132,2540.917969,-166.0921059
21,0.15276644,2476.318359,-99.95982943
21,0.124421769,2454.785156,-153.2885355
21,0.21478458,2670.117188,-88.51211916
21,0.163265306,2971.582031,-349.1180007
21,0.098911565,2142.553711,225.6869093
21,0.092517007,2325.585938,-34.44986109
21,0.114852608,2411.71875,108.0177491
21,0.057414966,2519.384766,-39.11247704
21,0.112018141,2379.418945,224.7140523
21,0.108480726,2196.386719,40.75750628
21,0.134013605,2045.654297,59.56991852
21,0.115124717,2271.75293,-123.0548371
21,0.132993197,2314.819336,60.79583883
21,0.121904762,2067.1875,171.4825714
21,0.142222222,2207.15332,-94.94699254
21,0.141496599,2691.650391,39.43795209
21,0.087868481,2390.185547,64.28900865
21,0.071111111,1496.557617,-1.415049844
21,0.119002268,2174.853516,-150.4098237
21,0.150929705,2648.583984,-20.80982475
21,0.091428571,1991.821289,198.4476176
21,0.114512472,2422.485352,114.7678564
21,0.127709751,2508.618164,8.173407435
21,0.06031746,2314.819336,294.5227072
21,0.058843537,2950.048828,45.34096512
21,0.150929705,2379.418945,-250.0746046
21,0.116099773,2379.418945,-109.4257407
21,0.127619048,2540.917969,-241.4547495
21,0.071111111,2336.352539,-29.56085468
21,0.071111111,2519.384766,116.8448006
21,0.1538322,2422.485352,-43.40189962
21,0.121904762,2637.817383,-15.02338434
21,0.150929705,2605.517578,-483.7787418
21,0.139319728,2508.618164,-20.36874467
21,0.121904762,2282.519531,13.67362411
21,0.130612245,2444.018555,-192.6710405
21,0.119002268,2250.219727,-214.412231
21,0.098684807,2336.352539,-343.7079454
21,0.130612245,2670.117188,-426.8154536
21,0.079750567,2379.418945,78.54365765
21,0.119002268,1927.22168,-125.8529315
21,0.156734694,2228.686523,-157.6535667
21,0.116099773,2390.185547,-77.39947479
21,0.104489796,2400.952148,-39.13919769
21,0.130612245,2497.851563,-50.5931027
21,0.10739229,2594.750977,-119.6199238
21,0.089977324,2336.352539,226.0636222
21,0.139319728,2400.952148,26.28405644
21,0.139319728,2390.185547,-87.74491615
21,0.121904762,2885.449219,79.54295068
21,0.076575964,2583.984375,284.8304616
21,0.084875283,2530.151367,-43.36654722
21,0.124807256,2476.318359,93.48746739
21,0.08707483,2379.418945,36.03077753
21,0.104489796,2573.217773,-251.2795971
21,0.142222222,2325.585938,5.483214827
21,0.12154195,1819.555664,205.9080027
21,0.079818594,2164.086914,34.06831106
21,0.116099773,2422.485352,-112.8741195
21,0.086530612,2368.652344,-154.76237
21,0.079750567,2508.618164,-102.8012115
21,0.101587302,1981.054688,299.7459834
21,0.101587302,2260.986328,299.2880675
21,0.108480726,2745.483398,-298.8507282
21,0.088888889,2594.750977,42.48192322
21,0.072970522,2142.553711,198.5064845
21,0.110657596,2454.785156,-1.298623693
21,0.123356009,2465.551758,-163.4794304
21,0.056734694,2411.71875,200.3824685
21,0.089977324,2465.551758,-135.8425853
21,0.08707483,2390.185547,28.49755318
21,0.116099773,2379.418945,-45.7481984
21,0.072562358,2454.785156,189.7795579
21,0.090498866,2465.551758,82.53716089
21,0.097959184,1937.988281,40.0388093
21,0.084875283,2627.050781,322.724509
21,0.097959184,2325.585938,-145.5027572
21,0.088888889,2314.819336,-134.4141312
21,0.085260771,1604.223633,138.6230301
21,0.119002268,1841.088867,229.2056973
21,0.070748299,2067.1875,257.8900938
21,0.070748299,2207.15332,91.93374371
21,0.08707483,1776.489258,290.8310669
21,0.081587302,2207.15332,-69.43819229
21,0.069659864,2411.71875,-146.2600796
21,0.093650794,2616.28418,-180.8467271
21,0.116099773,1830.322266,126.8783198
21,0.056235828,2336.352539,148.4597534
21,0.055147392,2454.785156,224.9678273
21,0.085260771,2314.819336,74.29362525
21,0.101587302,2379.418945,47.66305952
21,0.097959184,2217.919922,-30.06316433
21,0.077301587,1507.324219,868.1359719
21,0.10739229,2530.151367,-87.05537393
21,0.078253968,2422.485352,192.9601501
21,0.059863946,2562.451172,59.19551378
21,0.127709751,2390.185547,302.8790729
21,0.101133787,2454.785156,68.52441175
21,0.082335601,2282.519531,350.455983
21,0.089977324,2411.71875,193.8492876
21,0.085623583,2702.416992,-64.87210371
21,0.098684807,2648.583984,199.5128281
21,0.063492063,2390.185547,29.9825212
21,0.08260771,2540.917969,-63.65507829
21,0.091746032,2562.451172,-279.9730935
21,0.08707483,2508.618164,59.65620318
21,0.081632653,2271.75293,122.1425149
21,0.087619048,1658.056641,185.8293753
21,0.106258503,2454.785156,58.00080766
21,0.090702948,2325.585938,188.9348678
21,0.097959184,2379.418945,114.0124598
21,0.086530612,2357.885742,-63.13653511
21,0.065306122,2885.449219,-290.6875042
21,0.085306122,2400.952148,-234.6025365
21,0.082947846,2530.151367,-57.33968872
21,0.106666667,2476.318359,-28.42451604
21,0.079818594,2325.585938,-144.8398797
21,0.090702948,1819.555664,-158.0131513
21,0.097959184,2487.084961,-458.4430697
21,0.097959184,2530.151367,-69.99156588
21,0.097959184,2185.620117,-102.1414117
21,0.06893424,2045.654297,-6.637714907
21,0.142222222,2583.984375,-152.9364146
21,0.097959184,2508.618164,102.2399921
21,0.10521542,2390.185547,155.7517352
21,0.101587302,2088.720703,-153.433403
21,0.110657596,2454.785156,-18.53719302
21,0.097959184,1722.65625,298.6185063
21,0.076190476,2314.819336,291.932632
21,0.08707483,2293.286133,-196.4761338
21,0.092517007,2099.487305,97.00253058
