duration,frequency_change,direction
0.092517007,1022.827148,-164.492558
0.10521542,290.6982422,-258.399802
0.107029478,1410.424805,730.861158
0.099773243,742.8955078,-201.55415
0.097959184,764.4287109,-122.755603
0.112471655,1787.255859,777.048229
0.110657596,1076.660156,-448.373408
0.092517007,1044.360352,-309.143034
0.13968254,1022.827148,-363.363292
0.112471655,1130.493164,845.141542
0.116099773,678.2958984,148.837602
0.103401361,656.7626953,-334.586012
0.114285714,355.2978516,-265.904113
0.108843537,2164.086914,770.427443
0.104489796,1033.59375,763.385629
0.112471655,732.1289063,805.715625
0.119727891,1453.491211,765.329408
0.119727891,1141.259766,723.536307
0.124081633,1528.857422,710.52273
0.121904762,2271.75293,601.984703
0.11755102,732.1289063,588.280543
0.106666667,1108.959961,900.568592
0.11537415,979.7607422,660.791823
0.139319728,742.8955078,676.224948
0.11537415,1238.15918,610.544302
0.106666667,1959.521484,866.429273
0.132789116,1367.358398,744.385748
0.126258503,2422.485352,730.359997
0.106666667,1227.392578,894.819992
0.106666667,1098.193359,894.614538
0.104489796,1345.825195,624.787574
0.113197279,850.5615234,666.726804
0.113197279,1561.157227,840.110643
0.11755102,1324.291992,710.005489
0.156734694,968.9941406,543.477078
0.117913832,1130.493164,732.760291
0.113197279,839.7949219,687.857839
0.101587302,882.8613281,623.047743
0.11537415,732.1289063,869.454133
0.108843537,2616.28418,385.291444
0.100136054,1948.754883,905.322899
0.130612245,1679.589844,879.299161
0.102312925,1711.889648,613.521819
0.108843537,1981.054688,789.849621
0.113197279,2067.1875,678.282861
0.113197279,1851.855469,992.141846
0.124081633,1550.390625,631.248699
0.102312925,2045.654297,809.200012
0.091428571,1475.024414,369.228942
0.11537415,1227.392578,752.93867
0.104489796,1216.625977,712.678872
0.108843537,1991.821289,688.153548
0.113197279,1550.390625,838.734815
0.113197279,1507.324219,880.522294
0.119727891,1302.758789,764.374737
0.121904762,656.7626953,817.795068
0.111020408,1259.692383,783.33402
0.104489796,1324.291992,688.975667
0.11537415,1410.424805,775.976104
0.111020408,1787.255859,904.797538
0.11537415,592.1630859,-621.891407
0.11755102,807.4951172,171.170277
0.113197279,2368.652344,824.046273
0.097959184,689.0625,-229.793707
0.097959184,1022.827148,854.648944
0.111020408,1464.257813,-404.146966
0.111020408,495.2636719,-137.261459
0.104489796,2325.585938,671.818865
0.097959184,2239.453125,656.036601
0.11755102,1475.024414,853.237701
0.113197279,1076.660156,724.730561
0.111020408,1582.69043,-505.979223
0.130612245,1927.22168,-575.790098
0.11755102,1528.857422,358.386723
0.102312925,667.5292969,-269.119688
0.11537415,2433.251953,696.499646
0.111020408,1862.62207,580.344912
0.11755102,2594.750977,617.550204
0.11755102,1851.855469,752.614303
0.11755102,613.6962891,-431.942663
0.113197279,839.7949219,-348.529758
0.124081633,753.6621094,-287.809827
0.121904762,1227.392578,-552.489883
0.095782313,1076.660156,-629.798533
0.111020408,1776.489258,658.910265
0.152380952,742.8955078,-603.121029
0.113197279,1087.426758,-286.500931
0.108843537,1582.69043,280.988041
0.104489796,1238.15918,-182.837079
0.084897959,1281.225586,-122.188295
0.111020408,1991.821289,-767.086489
0.104489796,1496.557617,701.024098
0.104489796,1141.259766,-267.736595
0.111020408,1378.125,576.203049
0.119727891,818.2617188,-401.027889
0.124081633,1270.458984,527.929261
0.143673469,1270.458984,-980.959361
0.154557823,1561.157227,-812.135096
0.111020408,1227.392578,-390.493402
0.124081633,1830.322266,186.124835
0.106666667,1388.891602,-362.736209
0.156734694,1259.692383,-729.064756
0.121904762,979.7607422,-353.489631
0.121904762,1916.455078,-180.437262
0.091428571,968.9941406,-67.90114
0.111020408,947.4609375,367.944201
0.065306122,2002.587891,-104.157611
0.113197279,1582.69043,445.47955
0.100136054,1087.426758,79.394152
0.11537415,1561.157227,543.582927
0.076190476,1593.457031,-78.480002
0.104489796,538.3300781,-425.051017
0.119727891,1022.827148,542.313305
0.095782313,872.0947266,-159.605144
0.121904762,958.2275391,134.010221
0.11537415,624.4628906,220.969811
0.102312925,398.3642578,-80.967716
0.11537415,1033.59375,301.978139
0.108843537,1948.754883,720.502484
0.106666667,1065.893555,690.873794
0.11537415,1625.756836,535.097938
0.11755102,269.1650391,-421.841199
0.126258503,1561.157227,-394.591268
0.143673469,1507.324219,-684.651553
0.161088435,1345.825195,-953.005303
0.119727891,689.0625,302.416996
0.111020408,1044.360352,747.378259
0.100136054,2217.919922,649.565462
0.102312925,1108.959961,-231.652679
0.139319728,430.6640625,-428.145628
0.106666667,839.7949219,-353.012403
0.095782313,1012.060547,-370.188757
0.121904762,1033.59375,-133.813129
0.111020408,1270.458984,-289.699635
0.111020408,570.6298828,-485.672718
0.093605442,484.4970703,-173.590121
0.11537415,968.9941406,-221.883971
0.161088435,559.8632813,-684.05353
0.111020408,1324.291992,168.343127
0.152380952,1152.026367,-857.677717
0.171972789,753.6621094,-697.377094
0.104489796,721.3623047,757.692263
0.095782313,613.6962891,686.862726
0.106666667,1647.290039,811.219381
0.097959184,1195.092773,781.33466
0.102312925,1582.69043,739.914418
0.189387755,527.5634766,-295.510858
0.097959184,2540.917969,619.855441
0.080544218,1701.123047,592.485162
0.095782313,1701.123047,804.668895
0.113197279,1604.223633,793.316118
0.121904762,1238.15918,-599.533652
0.139319728,872.0947266,-336.953375
0.076190476,1539.624023,555.745924
0.108843537,936.6943359,438.958217
0.071836735,1216.625977,300.244219
0.102312925,839.7949219,-197.508835
0.093605442,1173.55957,633.332605
0.124081633,592.1630859,-125.208553
0.093605442,1055.126953,879.670131
0.119727891,2142.553711,481.101251
0.124081633,226.0986328,625.942724
0.106666667,893.6279297,-186.792317
0.121904762,2325.585938,723.914694
0.102312925,1130.493164,-255.958557
0.11537415,678.2958984,78.214678
0.11755102,710.5957031,404.724025
0.121904762,893.6279297,517.355048
0.134965986,1367.358398,517.926562
0.089251701,1001.293945,199.363542
0.095782313,656.7626953,670.078238
0.106666667,678.2958984,728.460898
0.113197279,1733.422852,400.638147
0.106666667,1345.825195,805.026449
0.132789116,613.6962891,458.580235
0.102312925,699.8291016,-302.302768
0.130612245,742.8955078,12.824818
0.108843537,1733.422852,771.367644
0.108843537,1765.722656,739.790521
0.113197279,1033.59375,603.581565
0.102312925,1571.923828,705.325593
0.100136054,1065.893555,767.168229
0.121904762,796.7285156,407.203497
0.106666667,1625.756836,752.124012
0.102312925,742.8955078,-147.233022
0.11755102,1259.692383,554.337794
0.08707483,635.2294922,-316.988369
0.08707483,1044.360352,636.901746
0.113197279,2056.420898,688.636928
0.102312925,1733.422852,787.454176
0.106666667,1410.424805,832.596506
0.100136054,1894.921875,737.640111
0.111020408,1119.726563,816.605899
0.104489796,1399.658203,840.955349
0.106666667,947.4609375,923.359572
0.100136054,1571.923828,726.677367
0.084897959,1216.625977,736.397918
0.119727891,1335.058594,728.10725
0.104489796,2110.253906,873.753291
0.084897959,2185.620117,514.156864
0.113197279,1959.521484,762.550626
0.111020408,1356.591797,803.710363
0.113197279,2024.121094,806.139495
0.11755102,1216.625977,892.300432
0.108843537,1916.455078,825.844794
0.100136054,1248.925781,708.474659
0.108843537,1776.489258,747.710254
0.11755102,1485.791016,747.4329
0.113197279,1981.054688,622.493895
0.106666667,2024.121094,835.181457
0.106666667,1065.893555,766.557173
0.121904762,958.2275391,830.200381
0.102312925,2390.185547,564.179336
0.106666667,1550.390625,752.127115
0.100136054,1076.660156,666.713885
0.111020408,613.6962891,-168.886853
0.111020408,904.3945313,834.607386
0.126258503,990.5273438,-322.622752
0.111020408,1765.722656,666.196221
0.108843537,1055.126953,-668.214864
0.108843537,1130.493164,704.085712
0.113197279,1711.889648,805.747906
0.071836735,1281.225586,488.981606
0.11537415,1087.426758,-26.125855
0.113197279,1259.692383,702.709593
0.108843537,1873.388672,930.792352
0.089251701,829.0283203,661.861356
0.113197279,1658.056641,890.426469
0.102312925,796.7285156,595.274592
0.097959184,495.2636719,860.889231
0.106666667,1356.591797,854.90819
0.097959184,1291.992188,877.688944
0.093605442,1776.489258,880.362937
0.108843537,1862.62207,834.804877
0.106666667,1076.660156,734.012097
0.102312925,1711.889648,733.152756
0.124081633,968.9941406,706.298739
0.124081633,2357.885742,541.738796
0.111020408,742.8955078,803.258881
0.11755102,2196.386719,553.760884
0.108843537,839.7949219,851.874123
0.104489796,1808.789063,731.930793
0.106666667,1141.259766,798.591977
0.11755102,1711.889648,772.30366
0.121904762,990.5273438,897.818214
0.100136054,1485.791016,686.713705
0.121904762,1528.857422,826.994319
0.100136054,689.0625,736.398113
0.104489796,893.6279297,591.096159
0.121904762,2325.585938,707.964112
0.108843537,2067.1875,677.277814
0.106666667,1270.458984,816.451772
0.111020408,2013.354492,764.330552
0.095782313,1539.624023,787.133677
0.074013605,1614.990234,308.006597
0.104489796,1884.155273,749.864046
0.11537415,1119.726563,896.424012
0.102312925,839.7949219,814.749166
0.102312925,947.4609375,699.253926
0.113197279,2196.386719,-606.210328
0.113197279,1238.15918,825.125794
0.05877551,1625.756836,-190.102433
0.11755102,1302.758789,422.119067
0.108843537,925.9277344,25.210344
0.11755102,1270.458984,683.32074
0.100136054,796.7285156,660.141445
0.11755102,2562.451172,466.989816
0.100136054,1894.921875,717.998734
0.124081633,1259.692383,714.016808
0.082721088,1830.322266,-1.947775
0.080544218,1065.893555,572.285023
0.093605442,1496.557617,-255.951438
0.11537415,2530.151367,447.054125
0.108843537,1475.024414,712.664322
0.104489796,1431.958008,662.446002
0.130612245,1184.326172,228.644342
0.111020408,1647.290039,851.324916
0.113197279,1776.489258,-1453.362546
0.11537415,1313.525391,80.948521
0.126258503,1561.157227,808.952853
0.093605442,2497.851563,361.246642
0.111020408,2067.1875,777.959995
0.113197279,1571.923828,721.481829
0.111020408,1701.123047,721.787127
0.106666667,2551.68457,496.321787
0.093605442,2583.984375,245.807577
0.111020408,990.5273438,758.861171
0.104489796,1948.754883,657.280735
0.108843537,1302.758789,980.007796
0.119727891,1119.726563,890.978077
0.078367347,538.3300781,-258.674003
0.104489796,538.3300781,-216.853739
0.111020408,1012.060547,875.73451
0.095782313,1076.660156,-140.301279
0.104489796,624.4628906,790.151585
0.124081633,807.4951172,278.101994
0.106666667,559.8632813,-217.0401
0.126258503,818.2617188,895.996204
0.134965986,1701.123047,531.090501
0.128435374,1087.426758,965.102985
0.119727891,559.8632813,841.879529
0.104489796,592.1630859,586.77316
0.095782313,818.2617188,687.279007
0.121904762,1108.959961,-295.058678
0.102312925,1259.692383,857.483199
0.119727891,1065.893555,1024.637042
0.102312925,1152.026367,-270.337071
0.100136054,742.8955078,-204.953755
0.106666667,1259.692383,938.40445
0.104489796,1550.390625,-144.242998
0.108843537,807.4951172,74.556242
0.113197279,689.0625,420.433593
0.111020408,1636.523438,-234.660089
0.11755102,1130.493164,791.258367
0.104489796,1582.69043,1046.209527
0.106666667,2077.954102,783.98772
0.102312925,958.2275391,314.102468
0.137142857,1894.921875,727.58057
0.102312925,958.2275391,782.034563
0.100136054,1130.493164,471.695893
0.08707483,2067.1875,561.144096
0.108843537,1367.358398,905.574795
0.108843537,904.3945313,747.374044
0.111020408,1173.55957,551.016623
0.104489796,1894.921875,484.814429
0.111020408,2153.320313,625.882061
0.100136054,893.6279297,729.479118
0.11537415,2400.952148,677.110242
0.106666667,829.0283203,732.017651
0.097959184,1184.326172,738.223311
0.093605442,1216.625977,823.766255
0.097959184,1798.022461,726.066632
0.11537415,1808.789063,-42.181564
0.097959184,495.2636719,222.041137
0.119727891,1367.358398,847.199878
0.089251701,742.8955078,-307.670505
0.104489796,1636.523438,202.23164
0.091428571,1485.791016,-150.210849
0.11537415,1313.525391,560.051115
0.091428571,915.1611328,-219.647252
0.121904762,882.8613281,131.882595
0.084897959,1765.722656,-116.101032
0.08707483,602.9296875,-159.798641
0.11537415,1614.990234,798.267795
0.106666667,1291.992188,284.196416
0.091428571,936.6943359,-108.022436
0.113197279,1055.126953,337.9252
0.106666667,1119.726563,104.95193
0.08707483,1216.625977,-171.775222
0.111020408,1313.525391,190.571642
0.108843537,839.7949219,-119.474043
0.119727891,958.2275391,11.25563
0.084897959,1475.024414,382.177861
0.11755102,936.6943359,173.511669
0.108843537,2357.885742,557.973434
0.106666667,947.4609375,93.051691
0.111020408,1173.55957,350.637541
0.095782313,893.6279297,-69.320183
0.080544218,1399.658203,-245.26912
0.100136054,721.3623047,-48.581315
0.078367347,1108.959961,-95.634728
0.091428571,1518.09082,253.42169
0.124081633,1162.792969,586.667425
0.102312925,2067.1875,326.54951
0.084897959,1647.290039,425.02198
0.102312925,1076.660156,721.153494
0.108843537,2067.1875,581.05
0.084897959,1076.660156,530.901234
0.104489796,947.4609375,709.546502
0.102312925,1259.692383,589.10871
0.11755102,1238.15918,723.786586
0.113197279,1561.157227,754.117317
0.108843537,882.8613281,-120.470784
0.106666667,1754.956055,798.048167
0.104489796,1701.123047,593.889181
0.11755102,1625.756836,777.484244
0.11755102,1378.125,-109.367253
0.121904762,2293.286133,779.018052
0.100136054,1259.692383,707.449888
0.106666667,1216.625977,870.628084
0.130612245,1518.09082,775.208786
0.104489796,1141.259766,661.852331
0.095782313,1238.15918,817.369739
0.104489796,1475.024414,385.897111
0.11755102,1410.424805,602.640434
0.104489796,1711.889648,697.15646
0.089251701,1421.191406,-239.307184
0.106666667,936.6943359,-21.533297
0.091428571,1087.426758,482.03083
0.106666667,2347.119141,560.606886
0.067482993,1733.422852,390.772356
0.104489796,1044.360352,514.588861
0.108843537,1055.126953,-181.781881
0.08707483,1130.493164,-254.942685
0.076190476,958.2275391,404.220844
0.091428571,1248.925781,-308.826655
0.102312925,1431.958008,817.791779
0.11537415,872.0947266,726.877144
0.097959184,904.3945313,-27.088954
0.11537415,1012.060547,820.037872
0.095782313,678.2958984,-300.503334
0.106666667,1335.058594,-36.392452
0.097959184,1787.255859,685.791431
0.106666667,818.2617188,212.172888
0.126258503,1119.726563,802.440204
0.111020408,872.0947266,399.124963
0.113197279,936.6943359,206.178635
0.119727891,2336.352539,656.890967
0.089251701,947.4609375,570.686818
0.076190476,807.4951172,-108.511228
0.132789116,936.6943359,466.981959
0.082721088,936.6943359,-300.938033
0.111020408,1098.193359,-133.855246
0.130612245,1044.360352,283.260061
0.111020408,1335.058594,893.83958
0.095782313,850.5615234,-163.488607
0.111020408,1087.426758,-303.201287
0.100136054,872.0947266,345.096443
0.102312925,1184.326172,936.638408
0.111020408,1399.658203,919.650161
0.102312925,1356.591797,-289.357578
0.113197279,1184.326172,654.582776
0.11537415,1399.658203,-172.970748
0.119727891,1518.09082,400.864295
0.095782313,1259.692383,-277.470298
0.082721088,1625.756836,-210.384251
0.095782313,1270.458984,-261.400193
0.076190476,1496.557617,153.173113
0.11537415,861.328125,13.428008
0.078367347,1475.024414,113.286988
0.097959184,1302.758789,818.872613
0.102312925,1561.157227,-50.864365
0.102312925,1808.789063,752.170726
0.08707483,1302.758789,-273.202433
0.111020408,818.2617188,942.984235
0.11537415,1410.424805,-423.225027
0.093605442,2573.217773,208.885927
0.111020408,1378.125,881.278472
0.108843537,893.6279297,767.461036
0.11755102,1108.959961,771.048961
0.119727891,882.8613281,914.83788
0.056598639,1238.15918,-67.018226
0.113197279,732.1289063,109.407701
0.11755102,1550.390625,721.902179
0.106666667,1270.458984,753.130354
0.106666667,1098.193359,793.414246
0.124081633,1388.891602,876.593255
0.126258503,979.7607422,371.064959
0.126258503,893.6279297,765.880093
0.106666667,1044.360352,203.367279
0.132789116,1141.259766,850.551746
0.080544218,1302.758789,-282.093273
0.100136054,710.5957031,786.635139
0.056598639,1884.155273,-544.382666
0.102312925,699.8291016,617.051525
0.108843537,1162.792969,789.328969
0.102312925,1528.857422,760.806613
