N,category,duration,minimum,maximum,frequency_range,direction,centroid,mel,tonnetz,zerocross
771,3,0.067308378,1498.054578,3305.231529,1807.176951,100.3277741,2428.826745,-356.4001757,-0.02103082,0.119342552
772,3,0.068109668,1466.349719,3233.895597,1767.545877,34.56836956,2311.013976,-376.5857679,0.052945552,0.104963932
773,3,0.063402088,1513.907007,3305.231529,1791.324522,-18.09829263,2403.448317,-367.7226701,-0.098981589,0.109277518
774,3,0.070463458,1482.202148,3233.895597,1751.693448,165.3703123,2213.511407,-356.4551761,0.057885353,0.095258362
775,3,0.077508135,1490.128363,3154.63345,1664.505086,133.7485012,2309.896314,-339.2816202,0.141303617,0.101369277
776,3,0.059812976,1529.759437,3741.173338,2211.413901,-222.5457838,2709.012849,-260.2815078,-0.041666544,0.107120725
777,3,0.056374105,1474.275934,3329.010173,1854.734239,-181.5482705,2430.109364,-315.3526063,0.073132744,0.109636983
778,3,0.086539343,1513.907007,3004.03537,1490.128363,-58.4037003,2414.097631,-369.1746633,-0.064677484,0.114310035
779,3,0.15224514,1529.759437,3313.157743,1783.398307,-252.8438476,2460.05178,-426.3976906,0.067879144,0.116107363
780,3,0.08680644,1402.940002,3273.52667,1870.586669,60.08025134,2342.871439,-293.3518829,0.001357901,0.107839656
781,3,0.084552811,1537.685651,3075.371302,1537.685651,310.0249328,2041.46545,-381.3583841,0.104542293,0.088787983
782,3,0.072817248,1545.611866,2972.330512,1426.718645,310.3870579,2230.378115,-309.019947,0.013089166,0.101009811
783,3,0.065755878,1553.538081,2837.584861,1284.046781,404.2941642,2206.017834,-406.4825508,-0.066241688,0.10029088
784,3,0.079845231,1482.202148,3225.969382,1743.767234,53.61772248,2273.561997,-329.0770012,0.046592122,0.104245001
785,3,0.072116119,1529.759437,3170.485879,1640.726442,258.6555067,2118.999063,-312.1760253,0.020624299,0.092742104
786,3,0.075655151,1291.972996,3265.600456,1973.62746,153.8538427,2134.733949,-295.2893093,-0.043825896,0.09310157
787,3,0.082199021,1387.087572,3392.419891,2005.332318,26.71334878,2330.94755,-323.8649781,0.050792321,0.103885535
788,3,0.079327731,1474.275934,3146.707235,1672.431301,192.5186204,2284.838026,-292.6446296,0.004759339,0.106401794
789,3,0.122864499,1244.415707,3503.386897,2258.971189,-120.5843406,2334.691787,-265.6818399,0.05991749,0.104604466
790,3,0.117789661,1410.866216,3321.083958,1910.217742,-70.29973303,2388.451884,-358.7604744,-0.084362761,0.109277518
791,3,0.089260391,1347.456499,3344.862602,1997.406104,-2.556399037,2337.203832,-245.6066093,-0.030485571,0.107120725
792,3,0.116187081,1498.054578,3186.338308,1688.283731,-32.70717468,2373.365948,-366.3617505,-0.084768359,0.115747898
793,3,0.116253855,1395.013787,3336.936388,1941.922601,-205.6845982,2447.644964,-309.4141228,-0.020724531,0.117545225
794,3,0.077007328,1466.349719,2988.182941,1521.833222,173.6167256,2282.688862,-371.7890563,0.001141064,0.111793777
795,3,0.081664827,1680.357516,2734.544071,1054.186555,225.8387453,2165.508827,-394.7050939,0.005359103,0.094179966
796,3,0.077508135,1529.759437,3194.264523,1664.505086,-173.7443057,2551.540018,-409.009728,-0.01750134,0.119702018
797,3,0.093951278,1767.545877,2988.182941,1220.637064,-196.2521739,2466.712308,-340.1799283,0.034450642,0.116107363
798,3,0.133882239,1521.833222,2805.880003,1284.046781,241.022998,2352.313086,-255.2047219,-0.019044347,0.115388431
799,3,0.072817248,1450.49729,3360.715032,1910.217742,79.04250804,2421.957653,-296.7180463,0.050408954,0.116826294
800,3,0.124817644,1387.087572,3194.264523,1807.176951,63.68029889,2280.927427,-339.7199892,-0.076961214,0.107839656
801,3,0.046975639,1490.128363,3249.748026,1759.619663,-74.63679822,2455.726011,-400.9674916,0.014839573,0.113591104
802,3,0.120911355,1521.833222,3265.600456,1743.767234,-50.87008854,2474.274875,-326.3054547,-0.043432426,0.11790469
803,3,0.09857539,1751.693448,2409.569268,657.8758199,197.8009944,2067.267412,-282.8429028,-0.051005434,0.095617828
804,3,0.081748295,1624.874013,2821.732432,1196.858419,275.1059612,2089.968901,-332.5017209,-0.019371772,0.092742104
805,3,0.066824265,1474.275934,3202.190738,1727.914804,106.9727744,2275.118028,-326.4665173,0.002140293,0.100650345
806,3,0.140409417,1513.907007,3305.231529,1791.324522,-66.90190406,2380.349743,-428.0191389,0.119120747,0.110355915
807,3,0.085470956,1727.914804,2758.322715,1030.407911,266.4358036,2116.00993,-300.2819198,0.023234416,0.094898897
808,3,0.076656764,1529.759437,3225.969382,1696.209945,-134.8066972,2257.424852,-290.8934727,0.064795043,0.107120725
809,3,0.100995954,1450.49729,3297.305314,1846.808024,35.77980716,2339.793837,-335.3032891,0.067010687,0.112153242
810,3,0.100995954,1870.586669,2742.470286,871.8836168,-0.926368984,2412.287935,-326.5141706,0.092221631,0.109636983
811,3,0.075154345,1918.143957,2790.027574,871.8836168,-96.61714881,2533.652097,-335.054326,-0.236870693,0.118983087
812,3,0.105686841,1505.980793,3170.485879,1664.505086,-171.9151172,2248.692383,-299.3026975,-0.014575557,0.104604466
813,3,0.105770308,1521.833222,3186.338308,1664.505086,-188.7670401,2436.759265,-432.3425348,0.062149841,0.118983087
814,3,0.124166596,1505.980793,3059.518873,1553.538081,-61.091419,2473.57124,-335.2824993,-0.068343207,0.124015604
815,3,0.089243698,1513.907007,3329.010173,1815.103166,-186.8254665,2517.165536,-397.1354258,-0.096281031,0.116826294
816,3,0.100194664,1466.349719,3249.748026,1783.398307,-82.36156178,2351.137068,-332.3685155,0.03688477,0.113591104
817,3,0.072917409,1537.685651,2663.208138,1125.522487,223.3136818,2197.349172,-309.8989303,0.008222499,0.100650345
818,3,0.100962567,1363.308928,3336.936388,1973.62746,125.9725407,2317.465931,-312.6581899,-0.012857681,0.114310035
819,3,0.089243698,1577.316725,2956.478082,1379.161357,-96.47465027,2460.527936,-290.6029961,0.02153019,0.121499346
820,3,0.087974988,1957.77503,2631.50328,673.7282493,1.179935513,2380.408882,-309.2269108,-0.028022488,0.110355915
821,3,0.079861925,1561.464296,2964.404297,1402.940002,-140.2857369,2272.58064,-360.4336029,0.05097062,0.109996449
822,3,0.15247885,1410.866216,3352.788817,1941.922601,-47.5983217,2444.478118,-314.8099273,-0.005461137,0.119702018
823,3,0.12371587,1521.833222,3416.198534,1894.365312,-181.8640869,2544.380797,-315.8670012,0.018346073,0.115388431
824,3,0.089260391,1537.685651,3035.740229,1498.054578,-187.0382645,2464.003074,-328.4668508,-0.114362689,0.122937208
825,3,0.084552811,1910.217742,2900.994579,990.776837,-95.23514134,2486.223451,-319.8482549,-0.009665264,0.120780414
826,3,0.070463458,1442.571075,3321.083958,1878.512883,135.3284887,2311.39673,-464.8493157,0.009445354,0.105682863
827,3,0.079861925,1395.013787,3249.748026,1854.734239,57.00696403,2329.867978,-302.8917117,-0.022192678,0.112153242
828,3,0.13623603,1513.907007,3083.297517,1569.39051,-188.5016349,2481.1816,-330.9720897,-0.070690333,0.123656139
829,3,0.072817248,1513.907007,3035.740229,1521.833222,-85.40323934,2490.741678,-361.0718609,-0.026357481,0.120780414
830,3,0.14513369,1482.202148,3289.379099,1807.176951,-199.5133816,2605.579287,-378.6224248,0.031160109,0.127250794
831,3,0.138890304,1513.907007,3067.445088,1553.538081,-224.8013163,2568.002686,-278.0277718,-0.118714368,0.120780414
832,3,0.078042328,1886.439098,2615.65085,729.2117522,264.5993983,2190.301874,-398.7564324,-0.038245887,0.10029088
833,3,0.077508135,1521.833222,3289.379099,1767.545877,80.64426007,2497.515122,-449.0124663,0.033186756,0.119342552
834,3,0.084569504,2021.184748,2615.65085,594.4661023,212.7172927,2364.597412,-374.1010245,0.012810727,0.107839656
835,3,0.084886682,1569.39051,2861.363506,1291.972996,177.3671176,2170.878447,-358.2902213,-0.014856872,0.098134087
836,3,0.071515151,1854.734239,2568.093562,713.3593228,122.603504,2252.489717,-298.9490046,0.039371065,0.105682863
837,3,0.11057805,1474.275934,3233.895597,1759.619663,-93.32943824,2316.842925,-361.3266768,-0.003780835,0.10748019
838,3,0.092398778,1466.349719,3344.862602,1878.512883,-99.9090256,2419.449189,-355.3255291,-0.016945796,0.115388431
839,3,0.115085307,1521.833222,3218.043167,1696.209945,37.54072106,2431.596255,-400.1890492,-0.130367975,0.115028966
840,3,0.072817248,1585.24294,2908.920794,1323.677855,269.0732467,2175.220621,-303.5048658,-0.025771442,0.099571949
841,3,0.10328297,1363.308928,2988.182941,1624.874013,93.53504981,2254.09509,-251.4057329,0.020676228,0.106042328
842,3,0.077508135,1458.423505,3344.862602,1886.439098,-45.94923458,2397.904765,-345.7120523,0.008645542,0.109277518
843,3,0.093717568,1593.169154,2900.994579,1307.825425,-36.40612325,2367.448077,-346.312544,-0.086963249,0.113231639
844,3,0.100962567,1339.530284,3194.264523,1854.734239,-7.979585007,2277.478781,-303.4673056,-0.007351326,0.112512707
845,3,0.117789661,1490.128363,3289.379099,1799.250737,-60.32597053,2387.503394,-345.9167266,-0.045527228,0.115028966
846,3,0.072817248,1513.907007,3107.076162,1593.169154,131.494173,2336.353729,-344.4309204,0.044726519,0.107120725
847,3,0.108040631,1593.169154,2940.625653,1347.456499,-162.7944071,2355.125125,-399.1671503,0.033599184,0.109277518
848,3,0.091597488,1537.685651,3210.116953,1672.431301,90.57099673,2329.912626,-388.7908087,-0.044121284,0.106042328
849,3,0.077508135,1339.530284,3321.083958,1981.553675,280.1355624,2216.659565,-266.9481229,0.052555781,0.099571949
850,3,0.077508135,1450.49729,3210.116953,1759.619663,41.45791809,2314.935211,-341.3798884,0.033525567,0.113591104
851,3,0.085220553,1561.464296,3011.961585,1450.49729,147.4174175,2240.475381,-311.8071964,0.079202248,0.099571949
852,3,0.079861925,1513.907007,3376.567461,1862.660454,-104.8762119,2396.041535,-339.7363251,0.046419371,0.10352607
853,3,0.093500552,1410.866216,3281.452885,1870.586669,239.3711124,2266.260995,-266.178846,-0.002107889,0.098853018
854,3,0.080412812,1529.759437,3249.748026,1719.988589,45.09932346,2420.674056,-407.566731,-0.038846282,0.104245001
855,3,0.079861925,1735.841019,2655.281923,919.4409047,175.1482971,2171.083273,-376.6343782,0.031692216,0.097415156
856,3,0.079094022,1458.423505,3233.895597,1775.472092,116.6582325,2315.220514,-337.9220478,-0.005821157,0.110355915
857,3,0.082215715,1505.980793,3225.969382,1719.988589,-35.89015591,2426.155962,-375.508552,0.023757774,0.109996449
858,3,0.158655462,1521.833222,3115.002376,1593.169154,-179.9857287,2562.143357,-334.9261119,0.041262682,0.130126518
859,3,0.075171038,1498.054578,3019.8878,1521.833222,184.4480664,2208.590806,-348.4737193,-0.126930789,0.099931415
860,3,0.065755878,1521.833222,3083.297517,1561.464296,-23.22450291,2337.895249,-302.334942,0.038601424,0.111074845
861,3,0.146636109,1426.718645,3455.829608,2029.110963,-299.2499417,2529.611429,-294.4665853,-0.008266725,0.120061484
862,3,0.087307246,1490.128363,3344.862602,1854.734239,-184.4417366,2451.027525,-379.7417578,0.048529118,0.105682863
863,3,0.079861925,1410.866216,3210.116953,1799.250737,-166.6442707,2421.421925,-281.9988294,0.030278556,0.121499346
864,3,0.091597488,1395.013787,3225.969382,1830.955595,-51.16160609,2256.052895,-301.2320186,0.035894722,0.108918052
865,3,0.064904507,1648.652657,2980.256727,1331.60407,186.0751286,2139.988367,-356.544976,0.020120951,0.091304242
866,3,0.068126362,1585.24294,2924.773224,1339.530284,191.5462814,2247.468751,-313.396871,0.06327674,0.10748019
867,3,0.070463458,1402.940002,3439.977179,2037.037178,80.33022275,2266.146615,-298.1893423,-0.019466923,0.095258362
868,3,0.089243698,1521.833222,3336.936388,1815.103166,-261.1682143,2568.448995,-350.0221821,0.054672445,0.124015604
869,3,0.127405144,1490.128363,3218.043167,1727.914804,11.66355081,2323.989698,-300.8882053,-0.041788476,0.107839656
870,3,0.102481679,1466.349719,3241.821811,1775.472092,125.7474413,2346.318147,-328.9363898,-0.067868828,0.110355915
871,3,0.070463458,1537.685651,3329.010173,1791.324522,45.95158373,2422.056659,-356.9088209,0.014069306,0.107839656
872,3,0.094986277,1521.833222,3233.895597,1712.062375,-34.08096976,2425.337562,-344.7892145,0.014360039,0.113231639
873,3,0.105703534,1719.988589,3043.666444,1323.677855,-112.6778721,2379.002622,-344.1316831,-0.067740803,0.118264156
874,3,0.063485556,1577.316725,3344.862602,1767.545877,23.13731766,2499.629504,-344.448714,-0.075054346,0.111434311
875,3,0.091013213,1490.128363,3043.666444,1553.538081,31.27273274,2255.773272,-317.5856775,0.014029104,0.107120725
876,3,0.084552811,1545.611866,3130.854805,1585.24294,-43.26234768,2314.155764,-410.5208589,-0.004416169,0.106042328
877,3,0.068126362,1513.907007,3233.895597,1719.988589,13.9615378,2331.445908,-435.6298234,-0.027776277,0.104604466
878,3,0.077508135,1505.980793,3162.559664,1656.578872,95.0296547,2312.8725,-357.9815535,-0.015077573,0.113950569
879,3,0.075154345,1402.940002,3186.338308,1783.398307,30.58523984,2269.564881,-313.131005,-0.057013488,0.109277518
880,3,0.063418782,1529.759437,3067.445088,1537.685651,182.3956796,2311.281933,-365.9344906,0.038797764,0.111074845
881,3,0.072116119,1371.235142,3305.231529,1933.996386,55.33610549,2260.139042,-317.290526,0.010504107,0.091304242
882,3,0.051666525,1410.866216,3344.862602,1933.996386,60.54940277,2354.671585,-322.3506963,-0.041816033,0.109636983
883,3,0.126720708,1434.64486,3067.445088,1632.800228,123.8576151,2381.80538,-309.0583244,0.059721377,0.114310035
884,3,0.084569504,1513.907007,3162.559664,1648.652657,27.99891412,2324.437521,-343.6714789,0.021769915,0.115388431
885,3,0.079861925,1513.907007,3202.190738,1688.283731,-260.8329189,2446.267001,-348.866165,0.033427074,0.113950569
886,3,0.088609343,1490.128363,3210.116953,1719.988589,-93.24266834,2391.770225,-331.677981,0.092631559,0.111434311
887,3,0.084552811,1545.611866,3321.083958,1775.472092,-227.4109072,2517.213193,-292.8326513,0.022916543,0.125453466
888,3,0.056374105,1474.275934,3368.641246,1894.365312,-108.6085814,2531.333162,-412.5982636,0.00926471,0.119702018
889,3,0.127405144,1387.087572,3162.559664,1775.472092,-181.5691398,2352.882371,-310.3129904,-0.067869585,0.120780414
890,3,0.086906601,1426.718645,3416.198534,1989.479889,-21.52998751,2406.159216,-338.9379468,0.008945159,0.114310035
891,3,0.079861925,1553.538081,2948.551867,1395.013787,81.73256197,2324.433778,-342.8534297,-0.007688379,0.108199121
892,3,0.079861925,1529.759437,3122.928591,1593.169154,133.6974113,2357.492104,-396.7311865,-0.04376619,0.108558587
893,3,0.09989418,1339.530284,3107.076162,1767.545877,-104.5283169,2353.546745,-280.6527733,0.005955054,0.120061484
894,3,0.093483858,1505.980793,3329.010173,1823.02938,-91.18512243,2360.818521,-336.0526522,0.017810879,0.101728742
895,3,0.065772572,1521.833222,3043.666444,1521.833222,-11.85923513,2322.778115,-378.9232522,0.060115977,0.109996449
896,3,0.070463458,1474.275934,3115.002376,1640.726442,-285.4422694,2427.925119,-322.3588826,-0.04800387,0.120061484
897,3,0.063418782,1498.054578,3083.297517,1585.24294,45.55555694,2247.042267,-340.0669386,-0.064533083,0.103166604
898,3,0.058727895,1521.833222,3051.592659,1529.759437,176.6422188,2120.099215,-375.7059233,-0.007636231,0.092023173
899,3,0.080813457,1593.169154,3027.814015,1434.64486,36.45475772,2294.405201,-345.6385,0.014918401,0.101728742
900,3,0.070463458,1505.980793,3432.050964,1926.070172,271.523782,2282.917397,-340.1376713,-0.03548059,0.098853018
901,3,0.084552811,1632.800228,2837.584861,1204.784634,-68.23086514,2427.011524,-385.7244273,-0.073681312,0.113591104
902,3,0.091597488,1402.940002,3170.485879,1767.545877,-92.60996669,2370.1951,-297.5520708,0.020442168,0.116826294
903,3,0.100094503,1291.972996,3122.928591,1830.955595,126.2530036,2168.106874,-310.0454312,0.027924293,0.099212483
904,3,0.075154345,1466.349719,3376.567461,1910.217742,33.50158141,2359.914285,-318.9329703,-0.03970576,0.110355915
905,3,0.051683219,1418.792431,3004.03537,1585.24294,186.7042463,2089.766833,-324.9350161,-0.030628927,0.091304242
906,3,0.087340633,1513.907007,3233.895597,1719.988589,141.48194,2256.472652,-297.7878415,0.033813849,0.094898897
907,3,0.096305068,1299.89921,3265.600456,1965.701245,-57.77636431,2223.224166,-298.7443819,0.054033507,0.098853018
908,3,0.054020315,1482.202148,3289.379099,1807.176951,-208.9221039,2371.49808,-372.6971778,0.020810036,0.102807139
909,3,0.079861925,1553.538081,2805.880003,1252.341922,248.2547212,2082.861551,-338.9080209,0.017602221,0.091304242
910,3,0.065755878,1696.209945,2742.470286,1046.26034,88.84350188,2288.477359,-277.0036128,-0.025862902,0.107839656
911,3,0.054020315,1640.726442,2940.625653,1299.89921,-66.64151925,2238.533702,-334.7369638,-0.088965316,0.10352607
912,3,0.096154826,1482.202148,3146.707235,1664.505086,-67.48837596,2239.630063,-301.5161493,0.064169755,0.095977294
913,3,0.044638543,1402.940002,3154.63345,1751.693448,82.04818385,2196.39066,-337.6179885,-0.004322222,0.097415156
914,3,0.102615228,1442.571075,2988.182941,1545.611866,-37.71233063,2266.93207,-307.5821107,-0.025432091,0.112153242
915,3,0.093183375,1442.571075,3329.010173,1886.439098,-117.0197776,2400.535075,-357.770548,0.061609584,0.108199121
916,3,0.068126362,1664.505086,2932.699438,1268.194352,-33.81989547,2383.827995,-324.3990069,0.106201919,0.111074845
917,3,0.046975639,1513.907007,2893.068364,1379.161357,157.9495217,2045.001548,-313.3989986,0.112822157,0.088428518
918,3,0.079861925,1513.907007,2956.478082,1442.571075,-95.49073983,2332.369432,-340.5191478,-0.047396536,0.106761259
919,3,0.044638543,1395.013787,2956.478082,1561.464296,193.6561885,2112.363883,-289.1106747,0.026322287,0.097055691
920,3,0.023487819,1490.128363,3305.231529,1815.103166,125.4165928,2302.835679,-338.5328755,-0.0764343,0.069736311
921,3,0.065755878,1490.128363,3202.190738,1712.062375,355.6335065,2168.759805,-289.5102467,0.017858657,0.094898897
922,3,0.056374105,1387.087572,3257.674241,1870.586669,-144.4942582,2263.62224,-294.6622487,-0.121092829,0.101369277
923,3,0.085187166,1498.054578,2893.068364,1395.013787,264.5318328,2194.071203,-317.4194689,0.001783175,0.10029088
924,3,0.061064992,1490.128363,3273.52667,1783.398307,-195.1567818,2453.874713,-350.2023561,-0.012705411,0.103885535
925,3,0.093951278,1521.833222,3130.854805,1609.021583,-169.7500754,2389.808877,-398.7100748,0.038910118,0.111793777
926,3,0.042284752,1513.907007,3122.928591,1609.021583,195.0593125,2290.916478,-292.0830232,-0.006873432,0.10748019
