id,duration,minimum,maximum,frequency_change,direction,pca,category,sex,mean_duration,mean_frequency,mean_change,mean_pca,,
348,0.113469388,968.9941406,4855.737305,3886.743164,-306.5651212,0.67509,N,F,,,,,,
348,0.03984127,1248.925781,3671.411133,2422.485352,15.54798211,-0.71994,N,F,,,,,,
348,0.098435374,1033.59375,3811.376953,2777.783203,-156.5896241,0.07148,N,F,,,,,,
348,0.096077098,2863.916016,4306.640625,1442.724609,-356.3853299,0.05992,N,F,,,,,,
348,0.061405896,1205.859375,3240.74707,2034.887695,-10.47285742,-0.60667,N,F,,,,,,
348,0.175782313,2863.916016,4801.904297,1937.988281,-636.9653037,1.21211,N,F,,,,,,
348,0.089070295,1248.925781,3165.380859,1916.455078,339.5924502,-0.97605,N,F,,,,,,
348,0.103129252,2971.582031,4414.306641,1442.724609,-638.7187745,0.55601,N,F,,,,,,
348,0.182811791,2680.883789,4995.703125,2314.819336,-861.0249778,1.70335,N,F,,,,,,
348,0.10521542,1248.925781,4285.107422,3036.181641,-330.9006967,0.45548,N,F,,,,,,
348,0.054897959,2271.75293,3348.413086,1076.660156,-148.1921361,-0.66,N,F,,,,,,
348,0.084376417,1248.925781,4048.242188,2799.316406,-281.5544122,0.16719,N,F,,,,,,
348,0.126575964,1184.326172,4769.604492,3585.27832,-88.15831718,0.36107,N,F,,,,,,
348,0.100680272,1087.426758,3725.244141,2637.817383,518.0329171,-1.00295,N,F,,,,,,
348,0.114852608,1065.893555,4629.638672,3563.745117,-394.2134455,0.74865,N,F,,,,,,
348,0.11015873,1152.026367,4425.073242,3273.046875,-394.7715399,0.64737,N,F,,,,,,
348,0.082040816,1173.55957,3531.445313,2357.885742,-37.13797108,-0.33569,N,F,,,,,,
348,0.070657596,1098.193359,3208.447266,2110.253906,-83.73595894,-0.40493,N,F,,,,,,
348,0.105464853,1119.726563,4037.475586,2917.749023,-286.9188005,0.36102,N,F,,,,,,
348,0.063287982,882.8613281,3251.513672,2368.652344,133.3176961,-0.7414,N,F,,,,,,
348,0.062721088,2379.418945,3574.511719,1195.092773,-314.5602817,-0.31289,N,F,,,,,,
348,0.050068027,1087.426758,3391.479492,2304.052734,329.2285618,-1.16295,N,F,,,,,,
348,0.11015873,958.2275391,4575.805664,3617.578125,-121.8921809,0.29836,N,F,,,,,,
348,0.051519274,1335.058594,3186.914063,1851.855469,-40.07961911,-0.67649,N,F,,,,,,
348,0.0869161,1022.827148,3660.644531,2637.817383,80.96318258,-0.42005,N,F,,,,,,
348,0.086734694,1259.692383,3789.84375,2530.151367,-253.910027,0.07948,N,F,,,,,,
348,0.22031746,1367.358398,4909.570313,3542.211914,-724.2419565,2.05258,N,F,,,,,,
348,0.058594104,1065.893555,3100.78125,2034.887695,141.5945115,-0.86647,N,F,,,,,,
348,0.084376417,979.7607422,3671.411133,2691.650391,61.61185929,-0.39631,N,F,,,,,,
348,0.121882086,990.5273438,4392.773438,3402.246094,-478.9918057,0.89724,N,F,,,,,,
348,0.194535147,1087.426758,4931.103516,3843.676758,-557.0951642,1.66631,N,F,,,,,,
348,0.043900227,1044.360352,3186.914063,2142.553711,15.37836851,-0.75372,N,F,,,,,,
348,0.060498866,1690.356445,4145.141602,2454.785156,-364.975012,0.03975,N,F,,,,,,
348,0.250770975,1378.125,5189.501953,3811.376953,-987.7879029,2.75665,N,F,,,,,,
348,0.082857143,1076.660156,3326.879883,2250.219727,-149.9044094,-0.17734,N,F,,,,,,
348,0.060725624,1862.62207,3682.177734,1819.555664,-211.5687247,-0.34569,N,F,,,,,,
348,0.07031746,1065.893555,4478.90625,3413.012695,676.6029356,-1.30099,N,F,,,,,,
348,0.057482993,1345.825195,3466.845703,2121.020508,-137.1601065,-0.41737,N,F,,,,,,
348,0.231315193,1991.821289,5135.668945,3143.847656,-850.9193576,2.24214,N,F,,,,,,
348,0.124217687,1335.058594,4640.405273,3305.34668,-801.3292489,1.39844,N,F,,,,,,
348,0.068480726,1044.360352,3413.012695,2368.652344,27.89180332,-0.53697,N,F,,,,,,
348,0.084376417,1184.326172,3736.010742,2551.68457,-241.7401379,0.04765,N,F,,,,,,
348,0.069750567,1625.756836,3875.976563,2250.219727,-461.8875255,0.21413,N,F,,,,,,
348,0.077346939,1195.092773,4145.141602,2950.048828,679.8325229,-1.35999,N,F,,,,,,
348,0.043174603,1410.424805,3380.712891,1970.288086,-61.2163991,-0.6786,N,F,,,,,,
348,0.135124717,947.4609375,4952.636719,4005.175781,-529.6365043,1.21492,N,F,,,,,,
348,0.11015873,1022.827148,4468.139648,3445.3125,-173.5297347,0.33974,N,F,,,,,,
348,0.105464853,1001.293945,4554.272461,3552.978516,-121.0773215,0.24701,N,F,,,,,,
348,0.07292517,1464.257813,3369.946289,1905.688477,-315.6503678,-0.07099,N,F,,,,,,
348,0.208594104,1216.625977,4931.103516,3714.477539,-507.7050443,1.66443,N,F,,,,,,
348,0.145306122,2433.251953,4963.40332,2530.151367,-792.5199158,1.36418,N,F,,,,,,
348,0.058594104,968.9941406,3628.344727,2659.350586,8.10960548,-0.51309,N,F,,,,,,
348,0.189410431,3283.813477,4360.473633,1076.660156,-246.1641143,0.50241,N,F,,,,,,
348,0.205124717,1808.789063,5351.000977,3542.211914,-1201.113325,2.68726,N,F,,,,,,
348,0.089070295,1841.088867,4349.707031,2508.618164,-684.1914594,0.76749,N,F,,,,,,
348,0.246099773,1281.225586,5211.035156,3929.80957,-531.6228906,2.03281,N,F,,,,,,
348,0.290634921,1744.189453,5178.735352,3434.545898,-980.8204338,2.95782,N,F,,,,,,
348,0.056258503,1012.060547,3606.811523,2594.750977,-440.2021613,0.15828,N,F,,,,,,
348,0.038095238,1496.557617,4112.841797,2616.28418,144.8426177,-0.89136,N,F,,,,,,
348,0.065623583,2013.354492,3983.642578,1970.288086,350.7840152,-1.15703,N,F,,,,,,
348,0.229342404,1055.126953,4866.503906,3811.376953,-614.5053107,2.00999,N,F,,,,,,
348,0.128888889,1302.758789,4435.839844,3133.081055,-761.0863235,1.33062,N,F,,,,,,
348,0.077346939,958.2275391,3886.743164,2928.515625,-94.647571,-0.14916,N,F,,,,,,
348,0.077346939,1173.55957,3359.179688,2185.620117,-33.59075687,-0.41613,N,F,,,,,,
348,0.105464853,1248.925781,4629.638672,3380.712891,-683.7302533,1.09058,N,F,,,,,,
348,0.072653061,1561.157227,3520.678711,1959.521484,-190.3494875,-0.25733,N,F,,,,,,
348,0.07968254,1582.69043,4263.574219,2680.883789,-419.0099783,0.3205,N,F,,,,,,
348,0.091405896,1658.056641,4209.741211,2551.68457,-584.3719577,0.63823,N,F,,,,,,
348,0.063174603,1238.15918,3574.511719,2336.352539,-89.72859846,-0.39955,N,F,,,,,,
348,0.089070295,1388.891602,3596.044922,2207.15332,-241.3708549,0.00291,N,F,,,,,,
348,0.107823129,1485.791016,4080.541992,2594.750977,-750.5638232,1.03214,N,F,,,,,,
348,0.213287982,1830.322266,5189.501953,3359.179688,-4131.044376,,N,F,,,,,,
348,0.114852608,1012.060547,4414.306641,3402.246094,-302.9732036,0.56822,N,F,,,,,,
348,0.059410431,990.5273438,3585.27832,2594.750977,22.99012911,-0.54521,N,F,,,,,,
348,0.067528345,1324.291992,3273.046875,1948.754883,-402.7430409,0.03518,N,F,,,,,,
348,0.22031746,1550.390625,5275.634766,3725.244141,-860.8123359,2.30913,N,F,,,,,,
348,0.079705215,839.7949219,4231.274414,3391.479492,575.308218,-1.07654,N,F,,,,,,
348,0.065623583,936.6943359,3445.3125,2508.618164,200.4598389,-0.79705,N,F,,,,,,
348,0.250770975,1528.857422,5114.135742,3585.27832,-697.3717975,2.24867,N,F,,,,,,
348,0.047891156,1130.493164,3369.946289,2239.453125,73.5053251,-0.79272,N,F,,,,,,
348,0.119546485,1098.193359,4888.037109,3789.84375,-622.7765271,1.19473,N,F,,,,,,
348,0.196870748,3100.78125,4812.670898,1711.889648,-794.0002892,1.56467,N,F,,,,,,
348,0.07537415,1324.291992,3477.612305,2153.320313,-189.2437,-0.19402,N,F,,,,,,
348,0.065623583,1431.958008,3563.745117,2131.787109,-147.3237714,-0.3379,N,F,,,,,,
348,0.074988662,1378.125,4005.175781,2627.050781,-272.9823724,0.04367,N,F,,,,,,
348,0.075668934,1421.191406,3477.612305,2056.420898,-105.7445932,-0.34521,N,F,,,,,,
348,0.236712018,1238.15918,4963.40332,3725.244141,-716.4968947,2.20551,N,F,,,,,,
348,0.067959184,1270.458984,3380.712891,2110.253906,-115.790244,-0.37485,N,F,,,,,,
348,0.11015873,1335.058594,4382.006836,3046.948242,-466.9311269,0.70856,N,F,,,,,,
348,0.131247166,2573.217773,4715.771484,2142.553711,-889.4364691,1.32162,N,F,,,,,,
348,0.182811791,2767.016602,4758.837891,1991.821289,-834.3738299,1.58711,N,F,,,,,,
348,0.206258503,1162.792969,4984.936523,3822.143555,-533.1264167,1.71163,N,F,,,,,,
348,0.093741497,1108.959961,3789.84375,2680.883789,-226.0916945,0.12307,N,F,,,,,,
348,0.075034014,1205.859375,3542.211914,2336.352539,-146.1917701,-0.22199,N,F,,,,,,
348,0.065623583,1345.825195,3628.344727,2282.519531,-158.4439921,-0.28572,N,F,,,,,,
348,0.087709751,1356.591797,4026.708984,2670.117188,-328.216974,0.23568,N,F,,,,,,
348,0.123424036,1959.521484,4037.475586,2077.954102,-168.5792429,0.11647,N,F,,,,,,
348,0.084013605,1819.555664,4005.175781,2185.620117,-336.5975947,0.10952,N,F,,,,,,
348,0.103129252,1108.959961,4468.139648,3359.179688,-493.0877976,0.76884,N,F,,,,,,
348,0.053900227,1851.855469,4015.942383,2164.086914,398.724861,-1.27556,N,F,,,,,,
348,0.072675737,1916.455078,3585.27832,1668.823242,-370.1311564,-0.04189,N,F,,,,,,
348,0.077324263,1324.291992,3854.443359,2530.151367,-288.9150431,0.06387,N,F,,,,,,
348,0.093764172,2185.620117,4392.773438,2207.15332,-506.2369257,0.45389,N,F,,,,,,
348,0.262630385,2863.916016,5028.00293,2164.086914,-890.760133,2.31381,N,F,,,,,,
348,0.073492063,1001.293945,3488.378906,2487.084961,-64.64594738,-0.32685,N,F,,,,,,
348,0.213287982,1647.290039,5038.769531,3391.479492,-1013.062951,2.41854,N,F,,,,,,
348,0.138163265,3079.248047,4500.439453,1421.191406,-734.4373631,0.964,N,F,,,,,,
348,0.086349206,1087.426758,3886.743164,2799.316406,-189.7657504,0.0379,N,F,,,,,,
348,0.086734694,1141.259766,3682.177734,2540.917969,53.00020958,-0.39983,N,F,,,,,,
348,0.098435374,1259.692383,4209.741211,2950.048828,-540.4046911,0.71368,N,F,,,,,,
348,0.241405896,1152.026367,5124.902344,3972.875977,-574.4351408,2.07474,N,F,,,,,,
348,0.07968254,1625.756836,4091.308594,2465.551758,-464.8059516,0.34279,N,F,,,,,,
348,0.135941043,1205.859375,4618.87207,3413.012695,-485.0493041,1.01465,N,F,,,,,,
348,0.065623583,1195.092773,3682.177734,2487.084961,-59.93104478,-0.39325,N,F,,,,,,
348,0.307029478,2228.686523,5297.167969,3068.481445,-906.711199,2.88009,N,F,,,,,,
348,0.080566893,1604.223633,4306.640625,2702.416992,-526.4432891,0.50074,N,F,,,,,,
348,0.064761905,645.9960938,3746.777344,3100.78125,510.2143573,-1.15337,N,F,,,,,,
348,0.26952381,3186.914063,4694.238281,1507.324219,-879.6139772,2.19672,N,F,,,,,,
348,0.072653061,904.3945313,3488.378906,2583.984375,139.6611876,-0.63154,N,F,,,,,,
348,0.067959184,979.7607422,3585.27832,2605.517578,198.8836776,-0.75474,N,F,,,,,,
348,0.060929705,1162.792969,3477.612305,2314.819336,-39.93773822,-0.49951,N,F,,,,,,
348,0.053900227,1012.060547,3757.543945,2745.483398,235.5410835,-0.88547,N,F,,,,,,
348,0.061315193,2853.149414,4080.541992,1227.392578,-442.5807135,-0.11503,N,F,,,,,,
348,0.087301587,1195.092773,3369.946289,2174.853516,-177.5199905,-0.11803,N,F,,,,,,
348,0.093673469,1141.259766,4521.972656,3380.712891,400.9821292,-0.70062,N,F,,,,,,
348,0.304671202,2045.654297,5297.167969,3251.513672,-1256.225741,3.45324,N,F,,,,,,
348,0.064739229,1550.390625,4209.741211,2659.350586,406.7703974,-1.09283,N,F,,,,,,
348,0.07031746,1248.925781,3585.27832,2336.352539,-130.7663546,-0.28157,N,F,,,,,,
348,0.09047619,1345.825195,4123.608398,2777.783203,-618.4166213,0.73678,N,F,,,,,,
348,0.073968254,968.9941406,3542.211914,2573.217773,198.5273251,-0.71657,N,F,,,,,,
348,0.126575964,1173.55957,4844.970703,3671.411133,-533.8092021,1.08049,N,F,,,,,,
348,0.096077098,1205.859375,4188.208008,2982.348633,-245.3674827,0.24028,N,F,,,,,,
348,0.079705215,2185.620117,3456.079102,1270.458984,158.4375232,-0.9107,N,F,,,,,,
348,0.131269841,1238.15918,4769.604492,3531.445313,-756.3862686,1.43285,N,F,,,,,,
348,0.086712018,1367.358398,3897.509766,2530.151367,-296.9444696,0.14687,N,F,,,,,,
348,0.105464853,1119.726563,3509.912109,2390.185547,-285.9130719,0.23792,N,F,,,,,,
348,0.065623583,1313.525391,3466.845703,2153.320313,-184.5907647,-0.27444,N,F,,,,,,
348,0.276553288,1345.825195,5178.735352,3832.910156,-1047.44705,3.04858,N,F,,,,,,
348,0.074988662,1636.523438,3552.978516,1916.455078,-262.1510681,-0.13702,N,F,,,,,,
348,0.098435374,1055.126953,5071.069336,4015.942383,-914.7809313,1.5469,N,F,,,,,,
348,0.044512472,2444.018555,4026.708984,1582.69043,155.7302783,-1.09841,N,F,,,,,,
348,0.098435374,1582.69043,4037.475586,2454.785156,-563.4149001,0.63572,N,F,,,,,,
348,0.037482993,2174.853516,4026.708984,1851.855469,70.28134741,-0.95498,N,F,,,,,,
348,0.082018141,872.0947266,3585.27832,2713.183594,63.57082797,-0.41211,N,F,,,,,,
348,0.075011338,1162.792969,3574.511719,2411.71875,656.6175693,-1.46506,N,F,,,,,,
348,0.038979592,958.2275391,3165.380859,2207.15332,116.2120059,-0.93402,N,F,,,,,,
349,0.091428571,2670.117188,4145.141602,1475.024414,316.858682,-1.02436,N,F,0.106882584,2572.429973,3907.738037,1335.308064,424.8470551,-1.11396989
349,0.091428571,2444.018555,3186.914063,742.8955078,647.200713,-1.71158,N,F,,,,,,
349,0.091428571,2357.885742,4059.008789,1701.123047,368.821166,-1.05385,N,F,,,,,,
349,0.126258503,2239.453125,4435.839844,2196.386719,558.751007,-0.97676,N,F,,,,,,
349,0.116825397,2433.251953,4586.572266,2153.320313,523.185782,-1.00158,N,F,,,,,,
349,0.130612245,2390.185547,3531.445313,1141.259766,757.072666,-1.49848,N,F,,,,,,
349,0.187210884,2433.251953,4758.837891,2325.585938,-60.610881,0.48232,N,F,,,,,,
349,0.130612245,2530.151367,4037.475586,1507.324219,522.701887,-1.04625,N,F,,,,,,
349,0.121904762,2336.352539,3596.044922,1259.692383,603.285405,-1.29508,N,F,,,,,,
349,0.126984127,2304.052734,4425.073242,2121.020508,450.491494,-0.81873,N,F,,,,,,
349,0.106666667,2454.785156,4565.039063,2110.253906,81.882162,-0.39491,N,F,,,,,,
349,0.113197279,2433.251953,3811.376953,1378.125,616.688413,-1.35413,N,F,,,,,,
349,0.104489796,2540.917969,4414.306641,1873.388672,339.620305,-0.8704,N,F,,,,,,
349,0.111746032,2627.050781,4478.90625,1851.855469,-61.994616,-0.19049,N,F,,,,,,
349,0.074013605,2034.887695,4392.773438,2357.885742,628.224088,-1.44037,N,F,,,,,,
349,0.108843537,2207.15332,4618.87207,2411.71875,299.608505,-0.65094,N,F,,,,,,
349,0.126984127,2282.519531,4188.208008,1905.688477,250.824928,-0.5549,N,F,,,,,,
349,0.100136054,2325.585938,4306.640625,1981.054688,443.836022,-1.04184,N,F,,,,,,
349,0.076190476,2551.68457,4414.306641,1862.62207,240.769024,-0.9299,N,F,,,,,,
349,0.078367347,2217.919922,4317.407227,2099.487305,342.688766,-1.01901,N,F,,,,,,
349,0.082721088,2239.453125,4263.574219,2024.121094,734.06526,-1.61811,N,F,,,,,,
349,0.121904762,2497.851563,4920.336914,2422.485352,-138.006015,0.13645,N,F,,,,,,
349,0.152380952,3176.147461,4134.375,958.2275391,-169.120565,0.07653,N,F,,,,,,
349,0.121904762,3057.714844,4102.075195,1044.360352,4.649747,-0.40494,N,F,,,,,,
349,0.121904762,2433.251953,3822.143555,1388.891602,843.6799,-1.64269,N,F,,,,,,
349,0.130612245,2573.217773,3434.545898,861.328125,810.983836,-1.64759,N,F,,,,,,
349,0.078367347,2433.251953,4478.90625,2045.654297,548.401032,-1.35434,N,F,,,,,,
349,0.074013605,2605.517578,4242.041016,1636.523438,133.649126,-0.83014,N,F,,,,,,
349,0.106666667,2465.551758,4791.137695,2325.585938,71.481037,-0.32899,N,F,,,,,,
349,0.076190476,2530.151367,4403.540039,1873.388672,265.044679,-0.96552,N,F,,,,,,
349,0.08707483,2713.183594,4252.807617,1539.624023,359.234237,-1.10865,N,F,,,,,,
349,0.178503401,2777.783203,4500.439453,1722.65625,-833.434236,1.49133,N,F,,,,,,
349,0.121904762,2400.952148,3865.209961,1464.257813,591.694371,-1.22976,N,F,,,,,,
349,0.11755102,2347.119141,4360.473633,2013.354492,576.332606,-1.11181,N,F,,,,,,
349,0.148027211,2562.451172,4801.904297,2239.453125,-919.807909,1.51744,N,F,,,,,,
349,0.116825397,2174.853516,4629.638672,2454.785156,276.111825,-0.54428,N,F,,,,,,
349,0.20462585,2982.348633,4565.039063,1582.69043,-695.544238,1.4385,N,F,,,,,,
349,0.126258503,2519.384766,4112.841797,1593.457031,249.597527,-0.63033,N,F,,,,,,
349,0.108843537,2314.819336,4554.272461,2239.453125,391.894084,-0.83549,N,F,,,,,,
349,0.100136054,2185.620117,4005.175781,1819.555664,666.053942,-1.42788,N,F,,,,,,
349,0.106666667,2336.352539,4026.708984,1690.356445,681.708618,-1.43325,N,F,,,,,,
349,0.095782313,2260.986328,4554.272461,2293.286133,547.157267,-1.16476,N,F,,,,,,
349,0.100136054,2540.917969,3983.642578,1442.724609,283.332112,-0.91388,N,F,,,,,,
349,0.113197279,2260.986328,4705.004883,2444.018555,668.138707,-1.18937,N,F,,,,,,
349,0.104489796,2540.917969,3240.74707,699.8291016,587.410554,-1.5297,N,F,,,,,,
349,0.130612245,2304.052734,3843.676758,1539.624023,594.130494,-1.15094,N,F,,,,,,
349,0.100136054,2196.386719,4844.970703,2648.583984,375.355525,-0.78058,N,F,,,,,,
349,0.108843537,2142.553711,3811.376953,1668.823242,850.779911,-1.68729,N,F,,,,,,
349,0.108843537,2228.686523,4500.439453,2271.75293,618.242415,-1.18337,N,F,,,,,,
349,0.108843537,2217.919922,4468.139648,2250.219727,433.170607,-0.89781,N,F,,,,,,
349,0.108843537,2368.652344,4468.139648,2099.487305,307.941241,-0.73594,N,F,,,,,,
349,0.093605442,2282.519531,4037.475586,1754.956055,759.928213,-1.63909,N,F,,,,,,
349,0.148027211,2422.485352,3596.044922,1173.55957,720.887918,-1.30366,N,F,,,,,,
349,0.108843537,2250.219727,4069.775391,1819.555664,638.598787,-1.31949,N,F,,,,,,
349,0.091428571,2217.919922,3057.714844,839.7949219,328.528999,-1.189,N,F,,,,,,
349,0.108843537,2282.519531,3854.443359,1571.923828,617.220116,-1.34297,N,F,,,,,,
349,0.119727891,2282.519531,4554.272461,2271.75293,688.923183,-1.21271,N,F,,,,,,
349,0.104489796,2196.386719,4500.439453,2304.052734,615.186535,-1.20378,N,F,,,,,,
349,0.121904762,2314.819336,4252.807617,1937.988281,420.545777,-0.85197,N,F,,,,,,
349,0.097959184,2250.219727,4371.240234,2121.020508,792.605321,-1.57342,N,F,,,,,,
349,0.093605442,2228.686523,4177.441406,1948.754883,535.717103,-1.24249,N,F,,,,,,
349,0.108843537,2196.386719,4511.206055,2314.819336,584.813094,-1.12098,N,F,,,,,,
349,0.106666667,2250.219727,4371.240234,2121.020508,441.79667,-0.95743,N,F,,,,,,
349,0.113197279,2282.519531,4683.47168,2400.952148,226.314921,-0.50572,N,F,,,,,,
349,0.093605442,2702.416992,3090.014648,387.5976563,583.442784,-1.67701,N,F,,,,,,
349,0.11537415,2411.71875,3639.111328,1227.392578,525.774792,-1.22981,N,F,,,,,,
349,0.100136054,2314.819336,4220.507813,1905.688477,614.895326,-1.32773,N,F,,,,,,
349,0.097959184,2573.217773,3423.779297,850.5615234,757.582083,-1.81109,N,F,,,,,,
349,0.089251701,2508.618164,3380.712891,872.0947266,517.101587,-1.49391,N,F,,,,,,
349,0.104489796,2347.119141,3596.044922,1248.925781,798.751062,-1.73499,N,F,,,,,,
349,0.060952381,2357.885742,3768.310547,1410.424805,350.819537,-1.32108,N,F,,,,,,
349,0.093605442,2691.650391,3466.845703,775.1953125,618.178565,-1.64226,N,F,,,,,,
349,0.106666667,2390.185547,3886.743164,1496.557617,627.141576,-1.39223,N,F,,,,,,
349,0.078367347,2411.71875,3671.411133,1259.692383,351.668239,-1.22654,N,F,,,,,,
349,0.080544218,2271.75293,4661.938477,2390.185547,525.152563,-1.22216,N,F,,,,,,
349,0.095782313,2271.75293,3585.27832,1313.525391,851.841312,-1.86874,N,F,,,,,,
349,0.095782313,2282.519531,3359.179688,1076.660156,858.681341,-1.93404,N,F,,,,,,
349,0.095782313,2508.618164,3596.044922,1087.426758,627.130192,-1.56806,N,F,,,,,,
349,0.097959184,2508.618164,3736.010742,1227.392578,639.104936,-1.5383,N,F,,,,,,
349,0.093605442,2271.75293,4435.839844,2164.086914,673.646056,-1.40941,N,F,,,,,,
349,0.111020408,2368.652344,4048.242188,1679.589844,464.873618,-1.06269,N,F,,,,,,
349,0.089251701,2680.883789,3154.614258,473.7304688,556.300464,-1.64721,N,F,,,,,,
349,0.091428571,2250.219727,4425.073242,2174.853516,329.874513,-0.88359,N,F,,,,,,
349,0.095782313,2260.986328,4425.073242,2164.086914,730.264045,-1.48196,N,F,,,,,,
349,0.095782313,2390.185547,3090.014648,699.8291016,829.890529,-1.97564,N,F,,,,,,
349,0.100136054,2250.219727,4478.90625,2228.686523,339.454019,-0.82094,N,F,,,,,,
349,0.095782313,2400.952148,3800.610352,1399.658203,795.642225,-1.76068,N,F,,,,,,
349,0.108843537,2260.986328,4586.572266,2325.585938,614.118399,-1.1645,N,F,,,,,,
349,0.080544218,2368.652344,3725.244141,1356.591797,591.452822,-1.56432,N,F,,,,,,
349,0.097959184,2508.618164,3122.314453,613.6962891,775.576798,-1.8939,N,F,,,,,,
349,0.106666667,2400.952148,3477.612305,1076.660156,826.737274,-1.80228,N,F,,,,,,
349,0.076190476,2400.952148,3832.910156,1431.958008,733.60808,-1.80276,N,F,,,,,,
349,0.093605442,2336.352539,3520.678711,1184.326172,686.391039,-1.6551,N,F,,,,,,
349,0.089251701,2465.551758,4177.441406,1711.889648,591.092726,-1.41662,N,F,,,,,,
349,0.108843537,2756.25,3240.74707,484.4970703,655.32421,-1.65327,N,F,,,,,,
349,0.108843537,2228.686523,4188.208008,1959.521484,672.171019,-1.33995,N,F,,,,,,
349,0.089251701,2196.386719,4468.139648,2271.75293,611.568126,-1.3198,N,F,,,,,,
349,0.095782313,2680.883789,4102.075195,1421.191406,226.83932,-0.8628,N,F,,,,,,
349,0.106666667,2282.519531,4403.540039,2121.020508,321.846924,-0.76913,N,F,,,,,,
349,0.104489796,2357.885742,4134.375,1776.489258,624.302255,-1.33961,N,F,,,,,,
349,0.100136054,2487.084961,3940.576172,1453.491211,497.422988,-1.24748,N,F,,,,,,
349,0.102312925,2088.720703,4112.841797,2024.121094,506.488154,-1.11395,N,F,,,,,,
349,0.091428571,2745.483398,3326.879883,581.3964844,524.43199,-1.55606,N,F,,,,,,
349,0.089251701,2508.618164,3919.042969,1410.424805,438.855985,-1.24708,N,F,,,,,,
349,0.106666667,2476.318359,3520.678711,1044.360352,617.738439,-1.48163,N,F,,,,,,
349,0.100136054,2519.384766,4091.308594,1571.923828,189.856853,-0.73738,N,F,,,,,,
349,0.108843537,2250.219727,4026.708984,1776.489258,584.322462,-1.24421,N,F,,,,,,
349,0.104489796,2400.952148,3768.310547,1367.358398,814.790285,-1.73288,N,F,,,,,,
349,0.097959184,2357.885742,3768.310547,1410.424805,720.740202,-1.62429,N,F,,,,,,
