id,duration_scaled,minimum_scaled,maximum_scaled,frequency_change_scaled,direction_scaled,pca_scaled
351,0.688775512,7822.608949,17369.55643,9546.94748,-1915.828346,4.307617188
351,0.459183672,5930.042266,18799.4957,12869.45343,-1495.801625,2.69203125
351,0.625,7023.525238,17621.89865,10598.37341,-2473.992493,4.9478125
351,0.522959184,6939.411164,17369.55643,10430.14527,-2126.812776,3.598945313
351,0.433673469,8285.236359,15729.33197,7444.095613,-1894.037079,1.876210938
351,0.612244898,11986.25564,17495.72754,5509.471895,-3221.688488,4.853710938
351,0.459183672,7696.437836,17159.27124,9462.833406,-2292.642779,3.158242188
351,0.573979594,10766.60156,17117.2142,6350.612641,-2555.995893,3.715546875
351,0.535714285,13247.96677,18000.41199,4752.445223,-3605.640407,4.708242188
351,0.586734695,12869.45343,17537.78458,4668.331145,-3491.397954,4.892070313
351,0.637755102,8117.008211,17790.1268,9673.11859,-1535.14033,3.356523438
351,0.561224488,12448.88306,17453.6705,5004.787445,-3112.119902,4.182890625
351,0.548469387,8453.464508,16528.41568,8074.951172,-1992.132282,3.036289063
351,0.433673469,6140.327453,16906.92902,10766.60156,6.419707641,-0.341835938
351,0.471938777,6771.183016,16318.13049,9546.94748,-1919.49674,2.687460938
351,0.663265305,8663.749695,16864.87198,8201.122285,-1366.724589,2.944375
351,0.637755102,12112.42676,16402.24457,4289.817809,-1957.340234,2.779296875
351,0.676020406,8201.122285,16486.35864,8285.236359,-1827.81352,3.783203125
351,0.599489797,7990.837098,16654.58679,8663.749695,-2391.915929,4.182070313
351,0.216836734,6392.66968,17159.27124,10766.60156,1114.168497,-3.706679688
351,0.599489797,7402.038574,16318.13049,8916.091918,-1311.624665,2.544335938
351,0.561224488,8705.80673,16864.87198,8159.065246,-2004.8872,3.171328125
351,0.44642857,6855.29709,16065.78827,9210.49118,-1213.516885,1.310429688
351,0.484693879,6140.327453,16991.04309,10850.71564,-563.4000945,0.954609375
351,0.459183672,7948.780059,17159.27124,9210.49118,-1300.470016,1.542578125
351,0.75255102,13500.30899,16991.04309,3490.7341,-1767.334521,3.157734375
351,0.854591836,13500.30899,16065.78827,2565.479279,-1101.60869,2.664648438
351,0.905612246,7948.780059,16948.98605,9000.205992,-197.8637509,3.110742188
351,0.625,8579.635621,17285.44235,8705.80673,-2427.232034,4.438476563
351,0.829081633,11565.68527,16570.47272,5004.787445,-616.4549559,2.273671875
351,0.867346938,10261.91711,16528.41568,6266.498566,-701.0420773,2.983984375
351,0.931122449,10514.25934,16528.41568,6014.15634,-503.0123945,3.093203125
351,1.045918367,8201.122285,16318.13049,8117.008211,-689.7262047,4.731484375
351,0.969387754,13500.30899,16822.81494,3322.505951,-1398.324652,4.165585938
351,0.216836734,6224.441527,17243.38532,11018.94379,40.12805395,-1.962539063
351,0.969387754,13878.82233,17537.78458,3658.96225,-2180.346671,5.470742188
351,1.301020406,13542.36603,16276.07346,2733.707428,-1788.434027,7.1290625
351,1.147959184,13247.96677,16149.90234,2901.935577,-1621.460188,5.758007813
351,1.275510203,13836.76529,17201.32828,3364.562988,-1317.366415,6.34359375
351,0.216836734,7065.582277,16528.41568,9462.833406,-1012.912804,-0.667890625
351,1.237244898,11733.91342,16149.90234,4415.988922,-827.9581727,5.530585938
351,1.007653063,12701.22528,17411.61346,4710.388184,-523.6883207,3.39921875
351,0.816326531,12995.62454,17748.06976,4752.445223,-1052.704728,2.804726563
351,0.701530613,12490.94009,17201.32828,4710.388184,-2243.865929,3.804140625
351,0.778061223,12406.82602,17327.49939,4920.673371,-2260.191164,4.452070313
351,0.80357143,13752.65121,16402.24457,2649.593353,-3006.461005,5.29171875
351,0.790816328,13290.0238,16234.01642,2943.992615,-2501.33312,4.4709375
351,0.969387754,13416.19491,15729.33197,2313.137054,-1156.686672,3.553789063
351,0.829081633,13710.59418,15687.27493,1976.680755,-2040.5152,3.811640625
351,0.841836734,10850.71564,17663.95569,6813.240051,-749.9216996,2.995390625
351,0.344387754,7948.780059,16360.18753,8411.407473,-480.7016355,-0.789140625
351,0.637755102,7444.095613,17033.10013,9589.004516,-1707.744346,3.608085938
351,0.561224488,7359.981535,17033.10013,9673.11859,-1168.439884,2.20703125
351,0.688775512,8916.091918,17159.27124,8243.17932,-1166.848437,2.8315625
351,0.420918367,7317.9245,16318.13049,9000.205992,551.5731555,-1.700117188
351,0.357142855,6981.468199,15519.04679,8537.578582,483.0674715,-2.177382813
351,0.420918367,8327.293395,15771.38901,7444.095613,1432.766243,-3.441875
351,0.382653063,7444.095613,16444.30161,9000.205992,247.6161327,-1.509921875
351,0.344387754,6182.384492,16696.64383,10514.25934,66.84957246,-1.164296875
351,0.433673469,7402.038574,16738.70087,9336.662293,-1104.075948,1.072070313
351,0.484693879,8831.977844,15266.70456,6434.726715,-886.7351695,0.445
351,0.433673469,5930.042266,17243.38532,11313.34305,-602.8603453,0.740546875
351,0.408163266,7486.152648,16234.01642,8747.86377,-568.4034773,-0.095742188
351,0.408163266,6182.384492,17033.10013,10850.71564,-669.2239797,0.546914063
351,0.433673469,7402.038574,16402.24457,9000.205992,-1056.572168,0.92
351,0.408163266,7107.639313,16318.13049,9210.49118,485.2650094,-1.643242188
351,0.484693879,6476.783754,16948.98605,10472.2023,-913.0935848,1.41640625
351,0.369897961,8537.578582,16402.24457,7864.665984,496.0609238,-2.257109375
351,0.433673469,6434.726715,16780.7579,10346.03119,-182.9434486,-0.141445313
351,0.369897961,7528.209688,16486.35864,8958.148957,-1085.081136,0.476835938
351,0.357142855,8789.920809,15729.33197,6939.411164,896.3741355,-3.194296875
351,0.395408164,8789.920809,14677.90604,5887.98523,1516.800893,-4.123515625
351,0.433673469,6645.011902,15561.10382,8916.091918,1236.648079,-2.699296875
351,0.242346938,6855.29709,15308.7616,8453.464508,553.6726742,-3.168359375
351,0.357142855,6350.612641,17243.38532,10892.77268,-763.365593,0.321796875
351,0.331632652,6518.840789,16234.01642,9715.175629,1871.204591,-4.276484375
351,0.459183672,7149.696352,16318.13049,9168.434145,-160.5912637,-0.256484375
351,0.369897961,7359.981535,15098.47641,7738.494875,1120.24093,-3.266015625
351,0.267857145,6897.354125,16234.01642,9336.662293,369.902973,-2.48515625
351,0.344387754,8117.008211,15434.93271,7317.9245,1140.60528,-3.586171875
351,0.395408164,8411.407473,14888.19122,6476.783754,1555.748314,-4.049023438
351,0.459183672,6308.555602,16948.98605,10640.43045,-681.3156141,0.9
351,0.420918367,5972.099305,16528.41568,10556.31638,-768.7589363,0.730976563
351,0.510204082,7023.525238,17033.10013,10009.57489,-1198.750331,1.94953125
351,0.625,7107.639313,17327.49939,10219.86008,-1724.333873,3.683828125
351,0.510204082,7233.810426,16318.13049,9084.32007,-1324.566214,1.93390625
351,0.573979594,7233.810426,17159.27124,9925.460816,-2170.517656,3.933867188
351,0.688775512,6729.125977,16738.70087,10009.57489,-1296.005786,3.441171875
351,0.637755102,7570.266723,16991.04309,9420.776367,-2054.663157,4.113945313
351,0.433673469,7906.723023,16276.07346,8369.350434,-847.9910652,0.447226563
351,0.420918367,6687.068938,15603.16086,8916.091918,1199.362758,-2.73640625
351,0.637755102,9294.605254,17748.06976,8453.464508,-2070.69139,3.916289063
351,0.522959184,7990.837098,15392.87567,7402.038574,-1180.672561,1.416171875
351,0.510204082,7317.9245,16738.70087,9420.776367,-1414.655632,2.152851563
351,0.44642857,9715.175629,17033.10013,7317.9245,-1464.100441,1.267851563
351,0.484693879,8117.008211,15561.10382,7444.095613,-669.3602191,0.33625
351,0.484693879,7023.525238,15687.27493,8663.749695,-775.9435746,0.78453125
351,0.471938777,7065.582277,15981.6742,8916.091918,-1269.174367,1.521289063
351,1.173469387,9252.548219,18168.64014,8916.091918,-1800.683284,7.6159375
351,1.25,11187.17194,16444.30161,5257.129668,-1096.326063,6.241289063
351,1.058673469,11691.85638,18252.75421,6560.897828,-2474.862243,7.271015625
351,1.033163266,11018.94379,15603.16086,4584.21707,-1398.673392,4.935
351,0.969387754,13121.79566,16276.07346,3154.277802,-1357.904451,4.063398438
351,1.096938777,13121.79566,16402.24457,3280.448914,-2615.717283,7.023398438
351,0.969387754,13668.53714,16360.18753,2691.650391,-1882.148838,4.779804688
351,0.293367348,7149.696352,17075.15716,9925.460816,-746.0060523,-0.406484375
351,1.12244898,9673.11859,17621.89865,7948.780059,-1540.37469,6.601914063
351,0.484693879,6729.125977,18126.5831,11397.45712,-3253.833857,5.304023438
351,0.790816328,12911.51047,15561.10382,2649.593353,-1523.766179,2.868554688
351,0.778061223,11733.91342,17117.2142,5383.300781,-1131.12879,2.786210938
351,0.650510203,10976.88675,16486.35864,5509.471895,-2359.929343,3.787851563
351,0.765306121,8117.008211,17075.15716,8958.148957,-1603.777341,4.255976563
351,0.969387754,13584.42307,16191.95938,2607.536316,-1505.947229,4.16984375
351,0.790816328,10892.77268,17537.78458,6645.011902,-1287.218763,3.417539063
351,1.109693879,13584.42307,16023.73123,2439.308166,-1572.276213,5.287304688
351,0.204081633,6266.498566,17369.55643,11103.05786,-312.0542833,-1.4859375
351,0.969387754,13626.4801,16318.13049,2691.650391,-1914.174561,4.830078125
351,1.045918367,13121.79566,15855.50308,2733.707428,-1680.130753,5.046210938
351,0.420918367,6855.29709,17243.38532,10388.08823,-1288.268526,1.507773438
351,0.918367348,9631.061555,16023.73123,6392.66968,-703.3351004,3.39921875
351,1.033163266,13626.4801,15939.61716,2313.137054,-1586.923434,4.707382813
351,0.573979594,6140.327453,17453.6705,11313.34305,-1449.702183,3.121992188
351,0.382653063,6855.29709,16234.01642,9378.719328,5.37384423,-1.042421875
351,0.408163266,6687.068938,16864.87198,10177.80304,-1121.694884,1.1021875
351,0.255102039,6392.66968,16696.64383,10303.97415,250.4933006,-2.170507813
351,0.420918367,7822.608949,15729.33197,7906.723023,-167.5383589,-0.823125
351,0.44642857,7149.696352,17075.15716,9925.460816,-1057.268734,1.22984375
351,0.408163266,6350.612641,16486.35864,10135.746,1213.431091,-2.573203125
351,0.408163266,6602.954863,17201.32828,10598.37341,-1106.38708,1.175039063
351,0.382653063,6687.068938,17033.10013,10346.03119,-336.2294747,-0.283359375
351,0.395408164,6266.498566,16360.18753,10093.68896,1238.917581,-2.718554688
351,0.408163266,6182.384492,16948.98605,10766.60156,-39.24662008,-0.46140625
351,0.471938777,6560.897828,17327.49939,10766.60156,-836.877116,1.26890625
351,0.369897961,7444.095613,16780.7579,9336.662293,-144.4866455,-0.9125
351,0.548469387,6140.327453,16738.70087,10598.37341,102.1893576,0.32984375
351,0.49744898,7822.608949,17033.10013,9210.49118,-1548.063398,2.218164063
351,0.420918367,6476.783754,16906.92902,10430.14527,-751.803057,0.6753125
351,0.318877551,6224.441527,17243.38532,11018.94379,860.2872465,-2.484882813
351,0.344387754,6518.840789,17243.38532,10724.54452,328.8954862,-1.527226563
351,0.318877551,7696.437836,15182.59048,7486.152648,-312.368545,-1.4578125
351,0.306122449,6266.498566,16864.87198,10598.37341,-380.0980142,-0.730234375
351,0.344387754,7233.810426,16570.47272,9336.662293,-759.9339734,-0.13765625
351,0.382653063,11145.1149,13920.87936,2775.764465,974.8586844,-4.0853125
351,0.318877551,7948.780059,15771.38901,7822.608949,781.069693,-3.096796875
351,0.344387754,8285.236359,15603.16086,7317.9245,1410.498914,-4.00984375
351,0.382653063,8159.065246,16360.18753,8201.122285,746.7294707,-2.477460938
351,0.433673469,9294.605254,15687.27493,6392.66968,1132.18157,-3.1165625
351,0.331632652,5930.042266,17075.15716,11145.1149,1280.75307,-3.020234375
351,1.135204082,13458.25195,15855.50308,2397.251129,-1783.796381,5.8009375
351,0.369897961,7486.152648,15897.56012,8411.407473,878.4639859,-2.731484375
351,0.408163266,6476.783754,16149.90234,9673.11859,1211.620013,-2.676914063
351,0.293367348,7359.981535,15645.21789,8285.236359,350.7213214,-2.5059375
351,0.369897961,8285.236359,15519.04679,7233.810426,859.9938023,-2.97375
351,0.382653063,6182.384492,16906.92902,10724.54452,1157.463008,-2.541015625
351,0.344387754,6518.840789,16149.90234,9631.061555,1300.739227,-3.304726563
351,0.331632652,7317.9245,17495.72754,10177.80304,487.0753734,-1.997109375
351,0.369897961,7191.753387,16402.24457,9210.49118,715.4645656,-2.291523438
351,0.357142855,8537.578582,14972.3053,6434.726715,1240.037763,-3.850039063
351,0.344387754,7107.639313,17201.32828,10093.68896,438.479334,-1.844570313
351,0.369897961,7275.867461,16822.81494,9546.94748,510.2789719,-1.891953125
351,0.369897961,7864.665984,16612.52975,8747.86377,-1237.775872,0.668125
351,0.420918367,6602.954863,15897.56012,9294.605254,2063.180628,-4.005234375
351,0.306122449,6392.66968,16738.70087,10346.03119,1218.047495,-3.297148438
351,0.433673469,6350.612641,16107.8453,9757.232668,2213.621139,-4.03921875
351,0.408163266,9294.605254,15939.61716,6645.011902,492.4305582,-2.245429688
351,0.420918367,6392.66968,16444.30161,10051.63193,1619.269695,-3.134023438
351,0.510204082,5635.643004,16528.41568,10892.77268,688.5073781,-0.809648438
351,0.484693879,6518.840789,16570.47272,10051.63193,-276.2955436,0.31984375
351,0.408163266,6687.068938,15771.38901,9084.32007,-604.564207,0.038515625
351,0.395408164,8032.894133,16570.47272,8537.578582,-467.6799652,-0.397929688
351,0.382653063,7107.639313,17033.10013,9925.460816,-1169.291752,0.9275
351,0.293367348,6855.29709,17243.38532,10388.08823,-368.4645313,-0.892578125
351,0.344387754,7107.639313,15308.7616,8201.122285,884.2349883,-2.980273438
351,0.357142855,6981.468199,16360.18753,9378.719328,821.7618438,-2.5153125
351,0.318877551,8327.293395,15014.36234,6687.068938,1362.129454,-4.270507813
351,0.369897961,8074.951172,14677.90604,6602.954863,1119.058792,-3.525742188
351,0.408163266,7528.209688,17327.49939,9799.289703,-169.6384064,-0.47953125
351,0.331632652,9000.205992,14972.3053,5972.099305,385.9887943,-2.8071875
351,0.357142855,7402.038574,16149.90234,8747.86377,1157.482318,-3.187617188
351,0.382653063,8579.635621,16023.73123,7444.095613,781.9636438,-2.707148438
351,0.420918367,7738.494875,16780.7579,9042.263031,839.7768492,-2.142851563
351,0.369897961,8453.464508,16065.78827,7612.323762,633.8465629,-2.531523438
351,0.318877551,6476.783754,17159.27124,10682.48749,-586.2023492,-0.291679688
351,0.395408164,7780.55191,15729.33197,7948.780059,1000.940071,-2.839023438
351,0.420918367,6518.840789,16822.81494,10303.97415,852.9703766,-1.87296875
351,0.484693879,8117.008211,16486.35864,8369.350434,-1443.485856,1.764609375
351,0.471938777,6140.327453,16023.73123,9883.403777,-709.0456703,0.864804688
351,0.535714285,6182.384492,17201.32828,11018.94379,-1093.486967,2.208085938
351,0.561224488,6308.555602,16360.18753,10051.63193,-574.0618504,1.361132813
351,0.357142855,6602.954863,16948.98605,10346.03119,533.7686035,-1.840390625
351,0.535714285,8537.578582,15771.38901,7233.810426,-1198.826478,1.5015625
351,0.408163266,6687.068938,16234.01642,9546.94748,-295.0429688,-0.340820313
351,0.357142855,6392.66968,15098.47641,8705.80673,1391.625845,-3.564882813
351,0.433673469,6560.897828,16991.04309,10430.14527,466.4530656,-1.141484375
351,0.344387754,6476.783754,16906.92902,10430.14527,-445.9365867,-0.378710938
351,0.395408164,6855.29709,14972.3053,8117.008211,1382.697502,-3.399570313
351,0.44642857,6602.954863,15308.7616,8705.80673,2488.185183,-4.616757813
351,0.395408164,6602.954863,16149.90234,9546.94748,386.2610096,-1.505976563
351,0.459183672,8453.464508,16149.90234,7696.437836,1365.002066,-2.99046875
351,0.433673469,7275.867461,14930.24826,7654.380797,1725.091333,-3.756679688
351,0.44642857,6645.011902,16696.64383,10051.63193,-368.5118073,0.177695313
351,0.484693879,7065.582277,17706.01273,10640.43045,-1543.964663,2.44546875
351,0.522959184,6855.29709,16360.18753,9504.890441,-731.9272988,1.19609375
351,0.382653063,9084.32007,15687.27493,6602.954863,587.2557094,-2.595273438
351,0.369897961,7696.437836,16234.01642,8537.578582,1232.835745,-3.258710938
351,0.956632652,13542.36603,17832.18384,4289.817809,-1448.065568,4.370859375
351,1.020408164,13374.13788,18168.64014,4794.502258,-1505.394289,5.0553125
351,0.943877551,10598.37341,16276.07346,5677.700043,-746.0506805,3.492890625
351,0.701530613,13332.08084,17411.61346,4079.532625,-2107.041828,3.4440625
351,0.778061223,13163.85269,16738.70087,3574.848175,-1534.180081,3.002382813
351,0.727040816,13416.19491,17579.84161,4163.646699,-1690.005817,3.000039063
351,0.637755102,12490.94009,16780.7579,4289.817809,-2339.647104,3.379414063
351,0.548469387,6518.840789,16570.47272,10051.63193,-1247.498442,2.32265625
351,0.612244898,9084.32007,16360.18753,7275.867461,-2602.182836,4.288085938
351,0.663265305,13163.85269,16696.64383,3532.791138,-1638.391064,2.295507813
351,0.242346938,6098.270418,16822.81494,10724.54452,589.1218785,-2.700859375
351,0.676020406,7023.525238,17033.10013,10009.57489,-1013.900246,2.902695313
351,0.522959184,8621.692656,16191.95938,7570.266723,-2383.848873,3.343671875
351,0.688775512,8074.951172,17411.61346,9336.662293,-2926.839871,5.846289063
351,0.420918367,7570.266723,15687.27493,8117.008211,-1124.658641,0.727773438
351,0.637755102,7233.810426,16065.78827,8831.977844,-1447.760227,3.025585938
351,0.484693879,8537.578582,15645.21789,7107.639313,-1423.996612,1.443398438
351,0.471938777,6560.897828,15897.56012,9336.662293,-929.2192949,1.084492188
351,0.612244898,6476.783754,16738.70087,10261.91711,-1421.386682,3.122304688
351,0.561224488,7149.696352,16654.58679,9504.890441,-1237.83982,2.277226563
351,0.484693879,5887.98523,16948.98605,11061.00082,-91.51361238,0.262304688
