prog,category,duration_scaled,frequency_change_scaled,direction_scaled
6818,unknown,0.476310032,3159.969176,-159.832118
6819,unknown,0.361536531,3803.316193,-391.632071
6820,unknown,0.38449123,3822.238165,-610.8412659
6821,unknown,0.38449123,3765.472251,-431.5031098
6822,unknown,0.418923281,3973.613933,-472.6397295
6823,unknown,0.38449123,3651.940425,-312.8168025
6824,unknown,0.424661956,4106.067731,224.2321004
6825,unknown,0.332843155,3330.266916,867.2983525
6826,unknown,0.38449123,4087.145761,-346.9859696
6827,unknown,0.33858183,3216.73509,25.64714954
6828,unknown,0.459094007,3103.203262,-409.7535903
6829,unknown,0.309888455,3405.9548,-559.4033687
6830,unknown,0.418923281,3708.706337,90.52172541
6831,unknown,0.38449123,3462.720714,357.393616
6832,unknown,0.441877981,2989.671436,-293.683832
6833,unknown,0.281195079,3197.813118,142.9242705
6834,unknown,0.350059179,3841.160135,-321.697587
6835,unknown,0.355797856,3708.706337,-622.574309
6836,unknown,0.32710448,3765.472251,-489.2796134
6837,unknown,0.281195079,3765.472251,-233.7540691
6838,unknown,0.436139306,2932.905522,-502.9866424
6839,unknown,0.447616657,3481.642685,-275.4200369
6840,unknown,0.321365805,3443.798742,-261.4864276
6841,unknown,0.418923281,3481.642685,-466.1119473
6842,unknown,0.37301388,4068.223789,-563.066407
6843,unknown,0.392780427,3860.082107,-60.79984482
6844,unknown,0.355797856,3235.65706,-322.4230497
6845,unknown,0.229547004,3443.798742,-125.3379194
6846,unknown,0.441877981,3349.188888,-401.5688072
6847,unknown,0.378752555,3462.720714,-381.0786483
6848,unknown,0.470571357,3500.564656,-134.375091
6849,unknown,0.275456404,3538.408598,-366.10552
6850,unknown,0.418923281,4087.145761,-608.2355116
6851,unknown,0.33858183,3935.769991,-283.3589984
6852,unknown,0.453355332,3633.018453,-290.6632935
6853,unknown,0.344320504,3595.174511,-1.582912501
6854,unknown,0.459094007,3216.73509,144.3798217
6855,unknown,0.482048707,3235.65706,-11.7204026
6856,unknown,0.424661956,4068.223789,235.8758471
6857,unknown,0.510742083,3178.891148,-548.0328559
6858,unknown,0.38449123,3273.501002,-543.0326555
6859,unknown,0.476310032,3368.110858,-151.9014124
6860,unknown,0.38449123,3614.096482,-283.5244557
6861,unknown,0.38449123,3254.579032,-631.7901281
6862,unknown,0.304149779,3254.579032,-359.0233513
6863,unknown,0.418923281,3103.203262,-67.63540148
6864,unknown,0.304149779,4257.443501,-437.4154566
6865,unknown,0.424661956,3349.188888,-78.52088098
6866,unknown,0.212330979,3670.862395,350.4891989
6867,unknown,0.38449123,3689.784367,165.3508009
6868,unknown,0.149205552,3311.344944,-89.84318183
6869,unknown,0.344320504,3557.330569,-790.843388
6870,unknown,0.292672429,3235.65706,-474.9408239
6871,unknown,0.378752555,3254.579032,-343.9465861
6872,unknown,0.218069654,3519.486627,-368.5435722
6873,unknown,0.436139306,3500.564656,-317.9013949
6874,unknown,0.430400631,3633.018453,-277.6677548
6875,unknown,0.407445931,3254.579032,-710.7450817
6876,unknown,0.436139306,3633.018453,18.67770211
6877,unknown,0.241024353,3879.004077,109.1357603
6878,unknown,0.275456404,3670.862395,-139.0509896
6879,unknown,0.39596858,3368.110858,-298.3976889
6880,unknown,0.235285678,3689.784367,-279.5331032
6881,unknown,0.39596858,3084.281292,-449.4684599
6882,unknown,0.470571357,3292.422974,232.2342861
6883,unknown,0.510742083,3727.628309,-268.7514645
6884,unknown,0.436139306,3481.642685,-133.3099545
6885,unknown,0.38449123,3689.784367,-344.774838
6886,unknown,0.413184606,3008.593406,-648.2889243
6887,unknown,0.401707257,3633.018453,-638.4181434
6888,unknown,0.407445931,2705.841868,-582.2223054
6889,unknown,0.401707257,3159.969176,-444.2624659
6890,unknown,0.510742083,3387.03283,-566.2902722
6891,unknown,0.453355332,3405.9548,-789.1386494
6892,unknown,0.447616657,4049.301817,-292.5891135
6893,unknown,0.493526058,3614.096482,-370.163648
6894,unknown,0.430400631,3387.03283,121.4563916
6895,unknown,0.241024353,3273.501002,-613.6725471
6896,unknown,0.424661956,3500.564656,-413.8658708
6897,unknown,0.344320504,3614.096482,429.0106422
6898,unknown,0.401707257,3368.110858,-351.1278179
6899,unknown,0.407445931,3103.203262,-412.0723176
6900,unknown,0.252501703,4560.195039,-377.6699364
6901,unknown,0.470571357,4181.755615,-561.4774394
6902,unknown,0.487787381,3311.344944,-296.4340612
6903,unknown,0.464832682,3405.9548,22.38238197
6904,unknown,0.436139306,3462.720714,-43.49790854
6905,unknown,0.482048707,3368.110858,54.9908784
6906,unknown,0.350059179,3897.926049,-465.9721098
6907,unknown,0.430400631,3614.096482,-339.9959054
6908,unknown,0.436139306,3500.564656,-237.9357849
6909,unknown,0.418923281,3633.018453,192.7363731
6910,unknown,0.350059179,3538.408598,377.6735861
6911,unknown,0.482048707,3576.25254,-22.04032937
6912,unknown,0.263979054,3670.862395,-264.6871838
6913,unknown,0.39596858,3424.876772,-238.8076561
6914,unknown,0.436139306,2913.983552,-346.5038779
6915,unknown,0.453355332,3651.940425,-406.435955
6916,unknown,0.390229905,3822.238165,-262.8910803
6917,unknown,0.447616657,3557.330569,-380.1487046
6918,unknown,0.223808329,3727.628309,-12.10408813
6919,unknown,0.464832682,3614.096482,-257.4500555
6920,unknown,0.499264733,3368.110858,-111.4620582
6921,unknown,0.436139306,3368.110858,-530.5103292
6922,unknown,0.177898928,2800.451724,-168.6102175
6923,unknown,0.091818801,3614.096482,-215.0480378
6924,unknown,0.212330979,3670.862395,-49.47139743
6925,unknown,0.407445931,3557.330569,-401.8599951
6926,unknown,0.183637603,3784.394223,-180.0899599
6927,unknown,0.263979054,4181.755615,-619.7213077
6928,unknown,0.441877981,3254.579032,-26.52720077
6929,unknown,0.304149779,4162.833645,-299.0516872
6930,unknown,0.441877981,3405.9548,-174.8192648
6931,unknown,0.38449123,3841.160135,-399.7243972
6932,unknown,0.269717729,4579.117009,227.719338
6933,unknown,0.407445931,3159.969176,-355.0135223
6934,unknown,0.482048707,3879.004077,-569.8409397
6935,unknown,0.436139306,3462.720714,-279.1837132
6936,unknown,0.235285678,4314.209413,-452.3130543
6937,unknown,0.436139306,3557.330569,-340.4307452
6938,unknown,0.424661956,3727.628309,-165.680959
6939,unknown,0.418923281,3746.550279,-374.7177023
6940,unknown,0.269717729,3935.769991,-743.6038822
6941,unknown,0.441877981,3273.501002,-92.80720527
6942,unknown,0.120512178,3500.564656,40.58798793
6943,unknown,0.464832682,3254.579032,149.5039017
6944,unknown,0.309888455,3538.408598,-306.6901032
6945,unknown,0.229547004,3670.862395,-361.8221167
6946,unknown,0.401707257,3519.486627,-362.8658851
6947,unknown,0.510742083,3651.940425,-752.1190322
6948,unknown,0.441877981,3670.862395,86.35816796
6949,unknown,0.407445931,3292.422974,-178.6685042
6950,unknown,0.453355332,3576.25254,-515.1148831
6951,unknown,0.401707257,4087.145761,-776.4391239
6952,unknown,0.321365805,4049.301817,-971.551929
6953,unknown,0.37301388,3803.316193,-539.7066032
6954,unknown,0.453355332,3273.501002,-310.2306464
6955,unknown,0.487787381,3216.73509,-303.8843269
6956,unknown,0.430400631,3424.876772,-217.1340654
6957,unknown,0.097557476,3141.047204,-39.61504996
6958,unknown,0.550912808,3727.628309,-223.8379149
6959,unknown,0.441877981,3481.642685,-478.9931719
6960,unknown,0.177898928,3368.110858,64.53615425
6961,unknown,0.482048707,3746.550279,48.57260571
6962,unknown,0.33858183,3519.486627,-183.2218889
6963,unknown,0.487787381,3178.891148,-317.7276105
6964,unknown,0.252501703,3273.501002,71.5095316
6965,unknown,0.37301388,3689.784367,-674.1465622
6966,unknown,0.470571357,3481.642685,-553.7563046
6967,unknown,0.350059179,3368.110858,-316.0602399
6968,unknown,0.436139306,4370.975327,-480.135648
6969,unknown,0.390229905,3424.876772,-931.8794636
6970,unknown,0.476310032,3292.422974,-170.9700501
6971,unknown,0.246763028,3633.018453,321.6507569
6972,unknown,0.160682902,4087.145761,-234.7649011
6973,unknown,0.430400631,4087.145761,-576.1623842
6974,unknown,0.459094007,3273.501002,-95.42832135
6975,unknown,0.166421578,3670.862395,-184.4470179
6976,unknown,0.275456404,3860.082107,-181.431987
6977,unknown,0.516480757,3689.784367,-236.1603439
6978,unknown,0.424661956,3424.876772,-121.0725126
6979,unknown,0.321365805,4068.223789,-561.69279
6980,unknown,0.378752555,3519.486627,-126.9453582
6981,unknown,0.470571357,3727.628309,-394.5260875
6982,unknown,0.487787381,3443.798742,-386.9849434
6983,unknown,0.332843155,3746.550279,-474.9073225
6984,unknown,0.195114953,3443.798742,249.3739429
6985,unknown,0.493526058,3084.281292,-497.7903622
6986,unknown,0.126250852,3992.535905,-429.2337322
6987,unknown,0.39596858,3519.486627,-802.6557506
6988,unknown,0.470571357,4522.351095,-508.5256083
6989,unknown,0.482048707,3141.047204,-282.9926329
6990,unknown,0.38449123,3141.047204,-386.7833533
6991,unknown,0.200853627,3519.486627,354.7520128
6992,unknown,0.413184606,3254.579032,-574.8317866
6993,unknown,0.470571357,3141.047204,-147.2749457
6994,unknown,0.263979054,3746.550279,-440.3217281
6995,unknown,0.33858183,4030.379847,-710.3001146
6996,unknown,0.453355332,4579.117009,308.3374489
6997,unknown,0.235285678,3879.004077,-837.6659424
6998,unknown,0.177898928,3860.082107,-364.4144745
6999,unknown,0.522219432,3803.316193,-278.1395854
7000,unknown,0.241024353,3103.203262,-669.8796039
7001,unknown,0.436139306,3708.706337,-167.242831
7002,unknown,0.545174134,3689.784367,-559.0085768
7003,unknown,0.614038234,2838.295666,-559.058491
7004,unknown,0.470571357,3708.706337,-580.3191323
7005,unknown,0.430400631,3973.613933,-463.5284622
7006,unknown,0.487787381,3538.408598,-645.6969921
7007,unknown,0.441877981,3803.316193,-440.9699852
7008,unknown,0.487787381,4087.145761,-533.2918849
7009,unknown,0.608299559,3897.926049,-181.796794
7010,unknown,0.482048707,3916.848019,-273.308329
7011,unknown,0.568128833,3141.047204,-398.7857879
7012,unknown,0.533696782,3311.344944,-635.5173155
7013,unknown,0.510742083,3235.65706,-147.4959365
7014,unknown,0.401707257,2951.827494,-534.2832531
7015,unknown,0.568128833,3576.25254,-831.9219996
7016,unknown,0.579606183,3141.047204,-585.7172895
7017,unknown,0.361536531,4087.145761,-450.957306
7018,unknown,0.505003408,3897.926049,-457.1683986
7019,unknown,0.441877981,3500.564656,-433.9134121
7020,unknown,0.614038234,2800.451724,-423.3428359
7021,unknown,0.562390158,3576.25254,-62.60510884
7022,unknown,0.470571357,3330.266916,-340.1403239
7023,unknown,0.350059179,3462.720714,-358.2567093
7024,unknown,0.556651483,4616.960951,-491.5895682
7025,unknown,0.401707257,3084.281292,-202.0585598
7026,unknown,0.579606183,4333.131385,-385.6417803
7027,unknown,0.499264733,3311.344944,-517.2596923
7028,unknown,0.487787381,3746.550279,-754.2134288
7029,unknown,0.418923281,3765.472251,-353.377978
7030,unknown,0.545174134,3595.174511,-153.5030241
7031,unknown,0.493526058,3595.174511,-414.9867083
7032,unknown,0.631254258,3519.486627,-619.7777794
7033,unknown,0.510742083,3595.174511,-397.1987097
7034,unknown,0.487787381,3765.472251,-314.4722441
7035,unknown,0.418923281,3689.784367,164.2196438
7036,unknown,0.539435459,3841.160135,-441.9906721
7037,unknown,0.487787381,3670.862395,-313.2682167
7038,unknown,0.64273161,3197.813118,-528.1873457
7039,unknown,0.545174134,4087.145761,-184.5790518
7040,unknown,0.286933754,3633.018453,-317.8455019
7041,unknown,0.65420896,3197.813118,-281.1295339
7042,unknown,0.459094007,3651.940425,-347.2620004
7043,unknown,0.487787381,3879.004077,-18.26657441
7044,unknown,0.556651483,3084.281292,-41.89331914
7045,unknown,0.436139306,3159.969176,-18.2969809
7046,unknown,0.527958107,4276.365471,-789.124009
7047,unknown,0.539435459,3046.43735,-365.5766938
7048,unknown,0.223808329,3368.110858,-321.1501794
7049,unknown,0.31562713,3916.848019,-40.85890211
7050,unknown,0.418923281,3670.862395,-364.8610742
7051,unknown,0.539435459,3443.798742,-142.6033062
7052,unknown,0.527958107,3349.188888,-409.1889525
7053,unknown,0.487787381,3481.642685,21.93359568
7054,unknown,0.545174134,3614.096482,-979.2900652
7055,unknown,0.401707257,3708.706337,-338.5276467
7056,unknown,0.522219432,3349.188888,-321.7513315
7057,unknown,0.550912808,3349.188888,-533.0561271
7058,unknown,0.361536531,4068.223789,-774.0984158
7059,unknown,0.39596858,3405.9548,-390.7324931
7060,unknown,0.424661956,3273.501002,3.6304701
7061,unknown,0.562390158,2970.749464,-589.5066993
7062,unknown,0.573867508,3500.564656,29.48960494
7063,unknown,0.424661956,3651.940425,-283.868546
7064,unknown,0.556651483,3935.769991,-685.8290267
7065,unknown,0.37301388,4200.677587,-255.8056967
7066,unknown,0.459094007,3387.03283,-418.8363248
7067,unknown,0.550912808,3935.769991,-3.511387299
7068,unknown,0.476310032,3841.160135,-335.0219555
7069,unknown,0.591083534,3538.408598,90.66687329
7070,unknown,0.413184606,3576.25254,-23.88341378
7071,unknown,0.418923281,2932.905522,-401.6098928
7072,unknown,0.545174134,3784.394223,-838.9152483
7073,unknown,0.470571357,3424.876772,-57.16434072
7074,unknown,0.470571357,4087.145761,-385.9627861
7075,unknown,0.459094007,4030.379847,45.55591051
7076,unknown,0.441877981,3614.096482,-395.7422982
7077,unknown,0.510742083,3462.720714,-218.6285116
7078,unknown,0.470571357,3197.813118,90.66864267
7079,unknown,0.332843155,3405.9548,-305.0930214
7080,unknown,0.32710448,4238.521529,-822.6383315
7081,unknown,0.510742083,4049.301817,-40.37585861
7082,unknown,0.505003408,3784.394223,134.1165381
7083,unknown,0.499264733,3141.047204,-543.7179989
7084,unknown,0.464832682,3916.848019,-402.7072982
7085,unknown,0.367275206,3935.769991,-472.5920309
7086,unknown,0.545174134,3708.706337,-441.3228362
7087,unknown,0.533696782,3841.160135,65.84028622
7088,unknown,0.493526058,3235.65706,-160.5779613
7089,unknown,0.493526058,3197.813118,84.85410944
7090,unknown,0.527958107,3916.848019,-448.5363279
7091,unknown,0.241024353,3387.03283,-2.430636033
7092,unknown,0.533696782,3311.344944,-113.6386234
7093,unknown,0.470571357,3462.720714,-350.4093213
7094,unknown,0.487787381,3065.35932,-703.8993631
7095,unknown,0.522219432,3727.628309,-94.72932714
7096,unknown,0.527958107,3897.926049,-194.6051729
7097,unknown,0.527958107,3405.9548,-678.9104088
7098,unknown,0.470571357,3084.281292,-431.4058986
7099,unknown,0.545174134,3424.876772,-761.7655634
7100,unknown,0.505003408,3103.203262,-479.1308471
7101,unknown,0.545174134,3443.798742,44.22483641
7102,unknown,0.556651483,3103.203262,-349.1314176
7103,unknown,0.424661956,3595.174511,-7.812608508
7104,unknown,0.401707257,3860.082107,-430.5350708
7105,unknown,0.505003408,3689.784367,-254.1101893
7106,unknown,0.568128833,3084.281292,-177.7294996
7107,unknown,0.608299559,3992.535905,117.0641544
7108,unknown,0.562390158,3689.784367,-305.8995831
7109,unknown,0.614038234,3633.018453,-366.4328413
7110,unknown,0.459094007,3141.047204,-385.2166452
7111,unknown,0.527958107,3481.642685,-623.6420019
7112,unknown,0.539435459,3954.691963,-643.0305594
7113,unknown,0.476310032,3633.018453,-539.9478617
7114,unknown,0.321365805,2592.310042,-366.6462719
7115,unknown,0.321365805,4011.457875,-112.3475943
7116,unknown,0.527958107,3633.018453,51.07736974
7117,unknown,0.527958107,3935.769991,-336.4112844
7118,unknown,0.516480757,3330.266916,-137.6831132
7119,unknown,0.539435459,3765.472251,-523.4736907
7120,unknown,0.499264733,4087.145761,-805.9923262
7121,unknown,0.482048707,3216.73509,-139.9773546
7122,unknown,0.505003408,3008.593406,-511.5697935
7123,unknown,0.441877981,3708.706337,-362.1853772
7124,unknown,0.413184606,4522.351095,-65.94482712
7125,unknown,0.441877981,3197.813118,-293.3295627
7126,unknown,0.516480757,3973.613933,95.03230854
7127,unknown,0.430400631,3481.642685,-456.0608475
7128,unknown,0.487787381,3159.969176,-380.3178682
7129,unknown,0.539435459,3651.940425,-298.7729049
7130,unknown,0.510742083,3973.613933,59.29611768
7131,unknown,0.459094007,3008.593406,-800.760187
7132,unknown,0.539435459,3651.940425,-498.3835533
7133,unknown,0.487787381,3368.110858,-342.7287824
7134,unknown,0.499264733,4106.067731,371.247026
7135,unknown,0.505003408,3292.422974,-246.242496
7136,unknown,0.516480757,3311.344944,-30.29773886
7137,unknown,0.403620148,4068.223789,-605.1109942
7138,unknown,0.447616657,3557.330569,117.0443522
7139,unknown,0.476310032,3311.344944,26.80126975
7140,unknown,0.367275206,3292.422974,-246.7080063
7141,unknown,0.631254258,3614.096482,32.32886561
7142,unknown,0.332843155,3935.769991,-139.146386
7143,unknown,0.545174134,3746.550279,-414.933713
7144,unknown,0.189376278,3443.798742,149.8126151
7145,unknown,0.499264733,4087.145761,-709.8200826
7146,unknown,0.131989527,3651.940425,-274.56239
7147,unknown,0.223808329,4560.195039,-60.02581861
7148,unknown,0.200853627,3349.188888,209.5362443
7149,unknown,0.166421578,3784.394223,-53.38224362
7150,unknown,0.223808329,3879.004077,60.37159288
7151,unknown,0.212330979,3254.579032,151.3497251
7152,unknown,0.212330979,3784.394223,-242.6033383
7153,unknown,0.252501703,4200.677587,18.18645726
7154,unknown,0.200853627,3141.047204,-66.67663047
7155,unknown,0.183637603,3746.550279,-210.9912664
7156,unknown,0.177898928,3614.096482,120.075354
7157,unknown,0.149205552,3746.550279,-259.8925475
7158,unknown,0.172160253,3481.642685,268.6550223
7159,unknown,0.246763028,2913.983552,156.4405065
7160,unknown,0.160682902,4049.301817,-82.52780163
7161,unknown,0.172160253,4143.911673,-171.888373
7162,unknown,0.195114953,3462.720714,464.2847615
7163,unknown,0.131989527,4087.145761,-133.7446377
